项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
牡丹传说,民间文学,山东省菏泽市牡丹区,https://www.ihchina.cn/project_details/12346.html,"菏泽古称曹州，菏泽牡丹又称曹州牡丹，其牡丹传说故事家喻户晓，流传至今。
自隋代曹州著名花师齐鲁桓为隋炀帝培育出高过楼台的牡丹花始，《楼台牡丹》的故事便被广为传颂。唐朝开国功臣徐懋功（李绩）将御花园的牡丹从长安带回曹州老家种植，便有《李绩与牡丹》的故事千古流传。此后，“曹州牡丹甲于海内”，村村有花园，户户养牡丹，相继产生并流传出许多传说故事，如清代文学家蒲松龄的《聊斋志异》收录的《葛巾》、《谷雨与牡丹仙子》、《青龙卧墨池》等约二百余个美丽动人的传说故事。
主要内容包括：人物传说、地名传说、品种传说、风俗传说等。既体现了普通百姓种花、爱花、崇花、敬花的亲情，又有达官贵人、社会名流赏花、宴花、赋花、爱花的逸事。它以追求自由、崇尚爱情、歌颂生命生生不息的鲜明主题深深打动着人们的心灵，以鲜明的人物性格、离奇的故事情节，生动、简练、通俗的讲述方式而受到民众的喜爱。
牡丹被诗人称为“国色天香”，因其高洁的性格而被称为“牡丹仙子”。千百年来，牡丹仙子善良正直、刚正不阿的人格魅力，影响和激励着一代代菏泽人惩恶扬善，勇敢追求美好的生活。所涉地理风物、民风民情、引典佐证等，已成为牡丹文化研究的重要元素。为弘扬民族文化、继承传统美德、研究和发展牡丹文化起到十分有益的推动作用。",[],[]
牡帕密帕,民间文学,云南省思茅市,https://www.ihchina.cn/project_details/12182.html,"牡帕密帕是拉祜族“波阔嘎阔”演唱的一部长篇诗体创世神话，流传于云南省思茅市澜沧拉祜族自治县境内。全诗共17个篇章，2300行，内容叙述造天地日月、造万物和人类以及人类初始阶段的生存状况等，是拉祜族人民传承历史悠久的口述文学精品。
牡帕密帕由“嘎木科”（会唱诗的人）和“魔巴”（宗教活动主持者）主唱，也可有多人伴唱或多人轮唱；歌词通俗简练，格律固定，对偶句居多。曲调优美动听，调式因地域不同而有差异，演唱以字行腔，有说唱的特点。牡帕密帕在拉祜族的传统节日、宗教活动或农闲期间说唱，唱者声情并茂，听者如痴如醉，说唱往往通宵达旦，参加者无不兴致盎然。
牡帕密帕是拉祜族历史文化研究不可或缺的宝贵资料，是拉祜族文化的载体，也是维系拉祜族精神生活的纽带。但由于受现代文化的冲击，这一创世神话濒临失传，后继乏人。目前，澜沧拉祜族自治县境内能完整演唱该曲目的仅剩1至2人。","[{'name': '李扎倮', 'gender': '男', 'birth_date': '1943', 'ethnicity': '拉祜族'}, {'name': '李扎戈', 'gender': '男', 'birth_date': '1939', 'ethnicity': '拉祜族'}]",[]
玄奘传说,民间文学,河南省洛阳市偃师区,https://www.ihchina.cn/project_details/23437.html,,[],[]
王昭君传说,民间文学,湖北省兴山县,https://www.ihchina.cn/project_details/12277.html,"王昭君传说主要流传于湖北省兴山县及内蒙古自治区呼和浩特市，传说所依据的史实散见于《汉书·元帝纪》、《后汉书·南匈奴列传》、《西域传》等诸多史籍。两千余年来，王昭君故事一直被世人传颂，成为千古佳话。王昭君在兴山的传说主要包括相关地名传说、美好品德的传说、后人对王昭君思念的传说等几大类。王昭君是美的化身、和平的使者、民族团结的象征，王昭君传说具有一定的文学、历史、思想及人文价值，其丰富的文化内涵符合人类社会和睦相处、共同发展的时代主题。
王昭君传说内容丰富，目前能完整地讲述、传承该传说的人已经不多，急需保护。","[{'name': '李作权', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
王羲之传说,民间文学,浙江省绍兴市,https://www.ihchina.cn/project_details/12343.html,"王羲之是闻名中外的“书圣”。晋永和七年（351），出为右将军、会稽内史，直到升平五年（362）逝世，王羲之生活在会稽（今绍兴）共计11年。王羲之体察民情，多次上书减轻会稽赋役，并断然开仓救荒，深为会稽人民所拥戴。王羲之与隐居于此的谢安、许询、支循、阮裕等名士过往甚密，轶事颇多。永和十一年之后，告墓辞职，优游于会稽山水之间，走遍了整个浙东地区，询道求仙，卒葬剡县金庭，民间以为王右军骑鹅而去，成了神仙。他的生平事迹、逸闻趣事，以及保存至今的兰亭、鹅池、墨池、戒珠寺、题扇桥、金庭观、右军墓等诸多遗迹，均被民众编成故事传说，广为流传，绵延不绝。在绍兴一带形成了一个庞大的传说故事群。
王羲之传说最早的记载，见于六朝《世说新语》。此后在民间的口头流传不绝如缕。20世纪以来，特别是新中国成立60年来，搜集发表的王羲之传说达二百多篇。主要内容分为：学书作书、钟情山水、爱国亲民、蔑视权贵四个大类。其中不少传说，如《王羲之与鹅》、《题扇贵价》以及《兰亭序》等传说脍炙人口，妙趣横生，故而代代相传。
王羲之传说历史悠久，流传地域广泛，流播方式多样，内容十分丰富，特色鲜明，全方位展现了王羲之的聪明才智、爱国亲民、蔑视权贵等品性，它植根于民间，流传于民间，具有浓郁的绍兴地域特色和乡土气息。
王羲之传说具有重要的人文价值、历史价值、教育价值、艺术价值、民俗学价值，为民间文学和历史研究提供了有益的资料。
随着现代社会生活节奏的加快和娱乐方式的转变，王羲之传说的流播受到较大冲击，亟待加强保护和挖掘。","[{'name': '杨乃浚', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
玛牧,民间文学,四川省喜德县,https://www.ihchina.cn/project_details/12404.html,,"[{'name': '沙马史体', 'gender': '男', 'birth_date': '', 'ethnicity': '彝族'}]",[]
玛纳斯,民间文学,"['新疆维吾尔自治区克孜勒苏柯尔克孜自治州', '新疆维吾尔自治区文联民间文艺家协会']",https://www.ihchina.cn/project_details/12227.html,"《玛纳斯》是柯尔克孜族的英雄史诗，描写了英雄玛纳斯及其七代子孙前仆后继、率领柯尔克孜人民与外来侵略者和各种邪恶势力进行斗争的事迹。《玛纳斯》体现了柯尔克孜人顽强不屈的民族性格和团结一致、奋发进取的民族精神。
《玛纳斯》主要流传于我国新疆维吾尔自治区南部的克孜勒苏柯尔克孜自治州及新疆维吾尔自治区北部的伊犁哈萨克自治州。此外，中亚的吉尔吉斯斯坦、哈萨克斯坦也是玛纳斯重要的流传地域，阿富汗的北部地区也有流传。
据文献记载，《玛纳斯》在16世纪已开始流传，千百年来，一直以口耳承传。民间歌手在史诗的创作与传承中起着重要的作用。
《玛纳斯》的普查工作始于20世纪60年代，普查中发现了许多演唱《玛纳斯》的歌手，记录了各种《玛纳斯》的异文。自20世纪60年代起，记录、整理、出版了居素甫•玛玛依演唱的8部《玛纳斯》（23万行，共18册）柯尔克孜文本。目前已有英、俄、汉、土、日、哈等多种译文。
《玛纳斯》被视为柯尔克孜的民族魂，凝聚着柯尔克孜民族的精神力量。它从古老的柯尔克孜史诗与丰厚的柯尔克孜民间文学中吸取营养，包容了柯尔克孜古老的神话、传说、习俗歌、民间叙事诗与民间谚语，集柯尔克孜民间文学之大成，是柯尔克孜民族民间文化的百科全书，具有文学、历史、语言、民俗等多学科的价值。
随着现代化进程的加速，《玛纳斯》的传承面临危机，一些重要的史诗歌手相继去世，在世的著名歌手也已年过古稀，史诗传承形势严峻。因此，对玛纳斯的抢救、保护工作刻不容缓。","[{'position': '新疆维吾尔自治区克孜勒苏柯尔克孜自治州', 'person': [{'name': '江努日·图日干巴依（江努尔·图日干巴依）', 'gender': '男', 'birth_date': '', 'ethnicity': '柯尔克孜族'}, {'name': '吾肉孜·卡地尔', 'gender': '男', 'birth_date': '', 'ethnicity': '柯尔克孜族'}, {'name': '买买提阿力·阿拉马提', 'gender': '男', 'birth_date': '1937.05', 'ethnicity': '柯尔克孜族'}]}, {'position': '新疆维吾尔自治区文联民间文艺家协会', 'person': [{'name': '说了白西·死卡卡', 'gender': '男', 'birth_date': '', 'ethnicity': '柯尔克孜族'}, {'name': '沙尔塔洪·卡德尔', 'gender': '男', 'birth_date': '1941.12.08', 'ethnicity': '柯尔克孜族'}, {'name': '居素甫·玛玛依', 'gender': '男', 'birth_date': '1918.04.18', 'ethnicity': '柯尔克孜族'}]}]","[{'title': '新疆出台玛纳斯非物质文化遗产保护条例', 'content': '如何让千年史诗焕发新机，曾是《玛纳斯》传承保护亟待破解的难题。如今，新疆通过立法对这一问题作出了精准回应。\n3月26日，自治区十四届人大常委会第十九次会议审议通过《新疆维吾尔自治区玛纳斯非物质文化遗产保护条例》（下称《条例》），其中明确提出，要“合理利用玛纳斯非物质文化遗产资源，开发文化产品，提供文化服务”“鼓励开展文学、舞台艺术、美术摄影、影视等多种形式的艺术创作”等。《条例》将于2025年5月1日起施行。\n2024年7月，自治区文化和旅游厅、克孜勒苏柯尔克孜自治州人民政府联合主办第十届玛纳斯国际文化旅游节。徐贤昊摄\n“这不仅意味着《玛纳斯》保护传承有法可依，还为法治护航非物质文化遗产保护提供了新疆方案。”自治区人大常委会法制工作委员会主任李娟介绍，《玛纳斯》是柯尔克孜族英雄史诗，与《格萨（斯）尔》《江格尔》并称“中国少数民族三大英雄史诗”，立法保护势在必行。\n《条例》共26条，从建立健全保护传承措施到研究翻译出版，从文艺创作、宣传推广到组织开展学术研讨、国际交流等方面，对系统性整体性保护玛纳斯非物质文化遗产作了规定。\n构建人、财、物全方位保障机制是保护传承好玛纳斯非物质文化遗产的前提。《条例》对玛纳斯非物质文化遗产人才培养、经费来源、传承场所建设、传承活动保障和玛纳斯与旅游融合发展等作出规定，并首次对玛纳斯非物质文化遗产分布地和玛纳斯史诗代表性传承人作出明确界定。自治区文化和旅游厅副厅长彭程说，《条例》聚焦玛纳斯非物质文化遗产保护的实际需要，对推动新疆非物质文化遗产创造性转化和创新性发展具有重要意义。\n2024年12月，江努日·图日干巴依（前排中）在首届中国新疆民间艺术季成果展示活动中展示《玛纳斯》说唱作品。买买提艾沙·买买提吐尔汗摄\n《条例》还明确了玛纳斯非物质文化遗产保护的内容，包括《玛纳斯》史诗的不同口头唱本、传承文本、传统演唱艺术和玛纳斯非物质文化遗产相关的服装、传统乐器、影像资料、遗迹和其他表现形式等，为实施科学保护提供法律依据。\n得知《条例》通过的消息，玛纳斯国家级非物质文化遗产代表性传承人江努日·图日干巴依深受鼓舞：“习近平总书记说《玛纳斯》是我们的宝贵财富，现在传承保护有法可依，未来发展前景更加光明。”他希望能培养出更多热爱《玛纳斯》的青年传承人，让史诗代代传唱、代代传承。\n“立法保护玛纳斯非物质文化遗产彰显文化自信，是新疆非物质文化遗产保护的里程碑。”新疆大学法学院教授、副院长庄汉说，未来要进一步强化法治化系统性保护，深化文旅融合和数智赋能，促进各民族文化在中华文化百花园中尽情绽放。'}, {'title': '天山云海间 响彻《玛纳斯》', 'content': '7月13日到15日，第十届玛纳斯国际文化旅游节在新疆克孜勒苏柯尔克孜自治州阿图什市举办。在万山间，老、中、青、少四代玛纳斯传承人登台，运用传统演唱和现代说唱相结合的方式，展现千年英雄史诗《玛纳斯》的魅力。\n本届文化旅游节期间，克孜勒苏柯尔克孜自治州与新疆师范大学联合发起成立“玛纳斯史诗保护研究中心”，同时启动《玛纳斯》史诗国际传播（英译）工程。\n古老非遗注入年轻力量\n《玛纳斯》是中国三大英雄史诗之一，也是世界级非物质文化遗产，在克州传唱了上千年。\n为了做好《玛纳斯》的保护传承工作，从去年开始，青少年玛纳斯奇说唱大赛作为玛纳斯国际文化旅游节的配套活动之一，同期举行，受到广泛关注。今年经过前期各县区预赛，最终有7名青年和8名少年进入总决赛，共同为观众呈现了一场精彩的文化盛宴。\n16岁的克日木别克·阿曼吐身着棕色对襟，脚踩高筒长靴，头戴圣洁毡帽，坐在玛纳斯大剧院舞台的高凳上，声情并茂地唱起《玛纳斯》，将观众带入了“玛纳斯率众出征”的惊心动魄场景之中。\n克日木别克·阿曼吐说，他从4岁开始跟随舅舅江努日·图日干巴依学唱《玛纳斯》，“英雄《玛纳斯》是祖先留下的故事，不唱完怎么行？”克日木别克·阿曼吐说，唱得越多，越觉得要传承好《玛纳斯》。\n江努日·图日干巴依是克孜勒苏柯尔克孜自治州乌恰县出色的“玛纳斯奇”之一。他的家里，每天都有登门学唱《玛纳斯》的孩子，16岁的玉米塔力·耶提库也是其中之一。\n“学校成立了《玛纳斯》社团，有四十多名学生。”玉米塔力·耶提库说，自己还当起了小老师，“同学们学得很快，我要学得再快再好一些，保护传承好我们的《玛纳斯》。”\n史诗创新推出多元形态\n“我要歌唱英雄玛纳斯，让我唱得动听而委婉，这是祖先留下的故事，要传唱千年万年……”7月13日晚，在阿图什市足球公园，伴着热烈的库姆孜和纯美的口弦琴，歌舞剧《玛纳斯》在气势恢宏的序曲中拉开序幕。\n该剧是在江苏援疆的支持下重点打造的文艺精品工程。全剧分为序歌《千年英雄赞》《诞生》《结盟》《大婚》《远征》《回归》6个部分，通过精彩的歌舞表演，辅以数字投影等综合艺术手段，将史诗中动人的故事呈现在舞台上，让观众感受到史诗《玛纳斯》壮美、磅礴的气势和独特的艺术风格。\n“歌舞剧对《玛纳斯》重要唱段进行了编排重创，形成了歌舞兼备、叙事抒情结合、观众喜欢的《玛纳斯》艺术表现形式，其独特的感染力犹如将观众带到了空旷的帕米尔高原，实现了‘草原’与‘城市’的空间拼接。”克孜勒苏柯尔克孜自治州歌舞团党支部书记杨花明介绍，歌舞剧自去年3月在北京民族剧院拉开演出序幕，目前在北京、南京等多地进行了11次汇演，场场爆满。\n近年来，克孜勒苏柯尔克孜自治州不断推动《玛纳斯》创造性转化、创新性发展，根据《玛纳斯》唱本改编的舞剧、歌剧、歌舞剧先后向外界公演，古老的英雄史诗不断被更多人认识。\n2022年，《玛纳斯》系列九个儿童故事绘本发行。去年年底，《玛纳斯》广播剧《传承》也正式上线。\n传承保护呼唤广泛参与\n如何让《玛纳斯》穿越历史的尘烟，在新时期得以继承发展且熠熠生辉？在2024年《玛纳斯》保护传承发展论坛上，疆内外专家学者和非遗传承人一起，积极建言献策。\n克孜勒苏柯尔克孜自治州党委书记王学东说，《玛纳斯》是民族文化的瑰宝，它记录了一个民族的起源、发展和奋斗历程，每一段激昂的唱词，每一个生动的故事，都仿佛是历史的回声。在新时期，要全力保护好、挖掘好、传承好史诗，努力让英雄史诗在万山之州绽放出更加绚丽的光彩。\n“史诗《玛纳斯》的保护与传承是综合性的工程，不仅需要政府部门、科研院所的努力，更需要全社会的广泛参与。”中国社科院民族文学研究所二级研究员阿地里·居玛吐尔地说。\n“从25岁大学毕业到现在，近60年的时间，我始终和史诗研究，尤其是《玛纳斯》研究相伴而行。”中国社会科学院荣誉学部委员、中国社会科学院民族文学研究所原副所长郎樱在出席论坛时说，要研究史诗，就必须进入到活态的环境中，到生活中去聆听歌者的演唱，到田野中去了解文本背后的传承和传播方式。要特别尊重和保护史诗的演唱者，培养更多年轻的演唱者，让英雄史诗《玛纳斯》不断焕发新的活力。\n在本届玛纳斯国际文化旅游节开幕式上，《玛纳斯》史诗国际传播（英译）工程正式启动。宁波大学梁真惠教授从事《玛纳斯》史诗翻译和研究工作已经超过15年，她表示，对《玛纳斯》进行英译及世界推广正当其时，能够让更多的国外读者了解中国这部规模宏大、气势磅礴的文化瑰宝，让史诗《玛纳斯》在全世界拥有更大的影响力和传播力。'}]"
珞巴族始祖传说,民间文学,西藏自治区米林县,https://www.ihchina.cn/project_details/12351.html,"珞巴，藏语译音意为“南方人”。珞巴族主要分布在西藏自治区米林县、墨脱县和察隅县等地，总人口两千八百余人。其中米林县的珞巴族人口达一千六百余人。珞巴族分卡珞（距藏区近的珞巴族）和丁珞（距藏区远的珞巴族），米林县珞巴族属于卡珞。
西藏米林县博嘎尔部落的传说认为：天父和地母结合后，生子金东，金东又生子东日，东日生两子日尼、日洛，即阿巴达尼和阿巴达洛。阿巴达尼即为珞巴族祖先，阿巴达洛为藏族祖先。阿巴达尼与太阳的女儿冬尼海依成婚，繁衍了许多个部落和飞禽走兽、虫、家禽、风魔、青蛙、苍蝇、竹女、岩女等，并形成了动物、竹子和岩石为图腾的氏族。经历过频繁的氏族部落战争后，推动了部落联盟的形成与巩固。传说还描述了种子的起源和刀耕火种生产方式下的农业文明，以及部落大迁徙等。
珞巴族没有自己的文字，关于本民族的传说、历史故事等只能靠口头传颂，代代相传。其中以歌颂珞巴族祖先的勤劳美德、优良传统、社会功绩等等一系列故事最具代表性，逐渐形成了流传至今的珞巴族始祖传说（阿巴达尼的传说）。珞巴族始祖传说是珞巴族流传最广、影响最大的系列神话，据目前我们搜集的资料来看，在博嘎尔部落中流传的具有典型意义的阿巴达尼的传说有十个左右。","[{'name': '林东', 'gender': '男', 'birth_date': '', 'ethnicity': '珞巴族'}]",[]
珠玑巷人南迁传说,民间文学,广东省韶关市南雄市,https://www.ihchina.cn/project_details/23440.html,,[],[]
珠郎娘美,民间文学,"['贵州省榕江县', '贵州省从江县']",https://www.ihchina.cn/project_details/12308.html,"侗族民间故事珠郎娘美源出古州（今贵州省榕江县），后流传于贵州省黎平、从江等县的侗族地区，再后流传到广西三江、龙胜、融水和湖南通道等侗族聚居县。
珠郎娘美讲述了勤劳朴实的英俊后生珠郎与心灵手巧的美丽姑娘娘美之间动人的爱情故事，曾被改编成侗族曲艺、侗戏并拍成同名舞台艺术片在全国放映。
侗族民间故事珠郎娘美是侗族人民集体智慧的结晶，渗透在侗族文艺作品的多种形式之中，成为侗族传统民间艺术作品的代表，对侗民后代有着极大的教化作用，在民族学、民俗学、语言学、伦理学、美学及族际文化艺术交流等方面都具有重要的研究价值。","[{'position': '贵州省榕江县', 'person': [{'name': '石云昌', 'gender': '男', 'birth_date': '', 'ethnicity': '侗族'}]}]",[]
畲族小说歌,民间文学,福建省霞浦县,https://www.ihchina.cn/project_details/12243.html,"畲族小说歌发源于福建省霞浦县侯南镇白露坑村。白露坑是畲族人口最为密集和文化积淀最为丰富的区域，堪称闽东第一村。小说歌滥觞于清代，最初畲族歌手中一些能识字的人将汉族章回小说和评话唱本改编为本民族山歌口头唱本和手抄唱本，后逐渐在本民族流传的英雄人物事迹的基础上，结合本民族生活、心理、语言特点创作了一些作品，如《高皇歌》、《历期歌》、《钟良弼》、《白蛇传》、《十贤歌》、《钟景祺》、《蓝佃玉》等，由是形成小说歌。小说歌作为长篇故事歌，是畲族民众创造的独特的文学样式和文化载体。
以其内容来看，畲族小说歌大都取材于我国民间戏曲、曲艺中流传的故事，而与畲族的日常杂歌有别。其基本诗学特点是：一、叙事性强，有故事情节；二、有严谨的结构章法，每篇由众多的单首组成，单首的结构为四行，每行七字，类似汉语的“七绝”；三、运用多种技法对人物形象进行艺术加工；四、作者的署名被巧妙地隐藏在歌尾。
由于畲族小说歌内容丰富，形式多样，语言明快，音韵和谐，不用典故，不事夸张和粉饰，融叙事、咏物、抒情为一体，朴实真切，因而得到畲族民众的广泛认同。它不仅是畲族歌谣中的精髓，也是畲族最具代表性的文化表现形式和闽东地区最有特色的艺术类别。小说歌在畲族文化史和文学史上占有重要的地位，是畲族文化发展中一个进步性的产物。
清末民初是小说歌的全盛阶段，歌手很多。现存手抄本和口头小说歌130本。健在的歌王传人钟昌尧既唱歌、传歌，也搜集民歌，目前他搜集到一百六十多段一百多万字的畲歌，已整理出了包括小说歌在内的五百多首。但钟昌尧现已73岁，需要有传承人来继续他的事业。目前小说歌的传承人正日益减少，而小说歌的创作则已基本停止，相关的抢救、保护工作亟待展开。","[{'name': '雷国胜', 'gender': '男', 'birth_date': '', 'ethnicity': '畲族'}, {'name': '钟昌尧', 'gender': '男', 'birth_date': '1932.12', 'ethnicity': '畲族'}]",[]
白蛇传传说,民间文学,"['江苏省镇江市', '浙江省杭州市']",https://www.ihchina.cn/project_details/12184.html,"浙江省杭州市白蛇传传说是我国民间文学中的一颗璀璨明珠，所塑造的白娘子、许仙、法海和小青等人物形象，表达了广大人民对人性解放的渴望，是中华民族宝贵的精神文化遗产。传说中所保留的大量古代传统习俗，使白蛇传成为我国民俗文化信息最为丰富的口头遗产之一。
白蛇传传说肇始于唐五代时期，基本成型于南宋，至迟到元代已被文人编成杂剧和话本。明代冯梦龙编纂的拟话本《白娘子永镇雷峰塔》是该传说最早的较为完整的文本。明清以降至于现当代，民间的口头文学与各类俗文艺的改编、搬演相互渗透、相互融合，使白蛇传最终成为故事、歌谣、宝卷、小说、演义、话本、戏曲、弹词，以及电影、电视、动漫、舞蹈、连环画等各种文艺形式的经典题材。其影响不断扩大，最终流布全国，家喻户晓，并远播日本、朝鲜、越南、印度等许多国家。
民间传说常常出现“多源”现象，白蛇传传说亦然。民间文学专家认为，镇江、杭州是这一传说的重要流传地。白蛇传传说流传地区广泛，与梁祝传说、孟姜女传说、牛郎织女传说并列为汉民族流传较广的四大传说。
白蛇传极大地丰富了中国民间文艺的宝库。它故事奇崛，人物生动丰满，其中的白娘子是中国艺术长廊中一个重要的典型形象。传说所反映出的南宋以来不同时期的主要社会思想、信仰与价值观及民族深层心理，有重要的历史价值。白蛇传中的民风民俗内容也极其丰富，对了解江南的风土人情有重要的参考价值。而对于这一传说主要的发生地杭州而言，白蛇传与断桥、雷峰塔及西湖等自然和文化景观形成了密不可分的关系，使杭州和西湖都具有了更为丰厚的文化内涵。",[],[]
白马拖缰传说,民间文学,山西省晋城市城区,https://www.ihchina.cn/project_details/12329.html,"白马拖缰传说的基本母题（梗概）是：相传，一个砍柴少年为财主打柴，路遇一老者向其索柴取暖。少年慨然施柴于老者。老者回赠他一纸马。在少年砍柴郎遭遇暴风雪困境时，纸马变成一匹白马，为少年驮炭解困。财主得知后，欲将神马据为己有，被白马踢翻在地。砍柴郎骑白马腾空而去。缰绳拖过的山梁，至今寸草不生，且散落下了一地敲击有声的马铃石。
“白马拖缰”原是一个传统的“报恩”型的民间故事，在山西晋城地域流传广泛。在旧《泽州府志》、《晋城县志》上曾有所记载。在其漫长的发展嬗变过程中，从“报恩”和“白马舍生取义”的母题生发开去，逐渐附会和衍生出一系列内容大致相同、而情节和人物各异的故事，特别是与当地的白马寺山和白马禅寺之得名联系起来后，由一个传统民间故事兼并了当地山峦、寺庙等风物内容，变身成一个地方风物传说群，并在一定程度上折射出佛教文化的色彩。
砍柴郎以木柴施助路遇的老者取暖，老者以能幻化为白马（灵异之兽）的纸马回赠砍柴郎，体现了人间的真善美，张扬了中国传统的道德。",[],[]
盘古神话,民间文学,"['河南省桐柏县', '河南省泌阳县']",https://www.ihchina.cn/project_details/12289.html,"河南省桐柏县、泌阳县盘古神话群主要包括创世神话、人类起源神话及惩恶扬善、恩泽子孙的神话等，内容涉及开天辟地、世界毁灭、滚磨成亲、繁衍人类、体化万物等，反映出原始先民对大自然的崇拜，体现了先民的原始宇宙观。
盘古神话已在桐柏、泌阳民俗活动中扎根，有明显的本土特征。在长期传承过程中，盘古神话和当地的山川地理、自然气候、村落建筑、风俗习惯相联系，流传覆盖面大，体现出充分的完整性和独特性。
桐柏、泌阳盘古神话有其深厚的民众与社会基础，内中蕴涵着中原汉族先民对自然界的探索与想象，具有一定的历史、文化和科学研究价值。盘古神话主要在民间口耳相传，传承链条比较脆弱，急需加以保护。""",[],[]
盘王大歌,民间文学,湖南省江华瑶族自治县,https://www.ihchina.cn/project_details/12403.html,,"[{'name': '赵庚妹', 'gender': '女', 'birth_date': '', 'ethnicity': '瑶族'}]",[]
盘瓠传说,民间文学,湖南省泸溪县,https://www.ihchina.cn/project_details/12335.html,"盘瓠传说的基本内容是：古时，高辛王帝喾与犬戎国交战，屡战不胜，只因犬戎国的吴将军十分厉害，高辛王颁旨，谁取得吴将军首级，许女为妻，赏金封地。一天，一只狗衔一人头伏于殿上。这狗就是盘瓠。高辛王见立功者是狗，便以帝女不能嫁给狗为由赖婚了。辛女表示愿意履约。帝怒，将辛女打入冷宫。盘瓠前来驮着辛女飞出窗外，来到泸溪境内沅水西岸一座绝壁上的山洞里。此后，盘瓠和辛女生了六男六女，繁衍后代。盘瓠传说，广泛流传于湘西和黔东北的苗族居住地区以及我国东南部。
盘瓠传说最早见诸文字的是范晔的《后汉书》，后史书和典籍多有记载，并由传说逐渐衍生出大量以盘瓠与辛女为核心情节并附会上种种社会内容的传说，以及民族、信仰、语言、祭祀、舞蹈、医药、丧葬、习俗等诸种文化事象。在泸溪一带，还有多处与盘瓠和辛女事迹有关的盘瓠洞、盘瓠庙、辛女岩、辛女庵等地貌实体和祭祀场所。
盘瓠传说，约产生于母系社会向夫权社会过渡时期，初根植于苗族先民渔猎经济与原始农业社会的土壤，渊源久远，代代传诵，是我国民间文学（口头文学）宝库中极为重要的资料和珍贵的文化遗产。传说以及所衍生的民族学、宗教学、语言学等诸多事象，对研究苗族民俗、历史文化具有重要价值。","[{'name': '侯自鹏', 'gender': '男', 'birth_date': '', 'ethnicity': '苗族'}]",[]
目瑙斋瓦,民间文学,云南省德宏傣族景颇族自治州,https://www.ihchina.cn/project_details/12367.html,"《目瑙斋瓦》是景颇族的创世史诗。据有关专家研究，《目瑙斋瓦》最早滥觞于原始社会父系氏族时期，是景颇族先民祭祀天神、太阳神的祭词，长8900行，分为六章。第一章讲述了天地万物的形成及人类的诞生。第二章讲述了景颇族的创世英雄宁贯杜率领天下豪杰改造天地，使土壤肥沃、庄稼生长的奋斗过程。第三章讲述大地洪水泛滥。第四章讲述宁贯杜寻找财富，娶龙女扎圣为妻。第五章讲述景颇族跳“目瑙纵歌”舞的来历。第六章讲述大地上的生活，包括钻木取火、寻找水源、制造生产生活用具、学会穿衣裤、种谷、建房、男婚女嫁等等。
史诗是研究景颇族诞生、迁徙、原始宗教起源、婚姻制度演变、山官制度产生及民族交往的珍贵资料，其内容囊括了景颇族的政治、历史、哲学、文学、艺术、习俗、伦理道德等各个领域，有很高的学术和艺术价值。
《目瑙斋瓦》流传于德宏州各县（市）景颇族居住地，包括盈江县的5个乡，陇川县的7个乡镇，潞西市的6个乡镇，瑞丽市的2个乡。
由于《目瑙斋瓦》篇幅浩繁，又是以口传方式流传，能完整吟唱《目瑙斋瓦》的人本来就很少，“文革”期间还曾被禁唱，1980年恢复跳“目瑙纵歌”时，德宏州全州已无斋瓦吟诵，只是由“董萨”（比斋瓦低一级的民间艺人）吟唱部分内容。现在，只有盈江县铜壁关乡李向前一人能唱诵大部分。国内现存的《目瑙斋瓦》创世史诗最早是根据景颇族大经师沙万福口述记录、整理而成的，1975年景颇族学者李向前又收集整理、出版了景颇文本和汉译本。
《目瑙斋瓦》是景颇族传统文化的经典、“百科全书”，景颇族的各种文化艺术都可以从这里找到它的源头，因此应当加以保护和传承。",[],[]
祁家延西,民间文学,青海省互助土族自治县,https://www.ihchina.cn/project_details/12406.html,,"[{'name': '索德元', 'gender': '男', 'birth_date': '', 'ethnicity': '土族'}]",[]
