项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
中医正骨疗法（海城苏氏正骨）,传统医药,辽宁省海城市,https://www.ihchina.cn/project_details/14848.html,,"[{'name': '苏继承', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
中医正骨疗法（上海石氏伤科疗法）,传统医药,上海市,https://www.ihchina.cn/project_details/14849.html,,"[{'name': '詹红生', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '石印玉', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
中医正骨疗法（新泰孟氏正骨疗法）,传统医药,山东省新泰市,https://www.ihchina.cn/project_details/14850.html,,[],[]
中医正骨疗法（新邵孙氏正骨术）,传统医药,湖南省新邵县,https://www.ihchina.cn/project_details/14851.html,,"[{'name': '廖怀章', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
中医正骨疗法（三空李氏正骨）,传统医药,内蒙古自治区呼和浩特市,https://www.ihchina.cn/project_details/23841.html,,"[{'name': '李涛', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
中医正骨疗法（魏氏伤科疗法）,传统医药,上海市,https://www.ihchina.cn/project_details/23842.html,,"[{'name': '李飞跃', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
中医正骨疗法（施氏伤科疗法）,传统医药,上海市黄浦区,https://www.ihchina.cn/project_details/23843.html,,[],[]
中医正骨疗法（徐氏中医正骨）,传统医药,山东省滨州市沾化区,https://www.ihchina.cn/project_details/23844.html,,"[{'name': '徐泽三', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
中医正骨疗法（燕青门正骨疗法）,传统医药,重庆市江北区,https://www.ihchina.cn/project_details/23845.html,,"[{'name': '朱怀宇', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
中医正骨疗法（朱氏正骨术）,传统医药,陕西省渭南市富平县,https://www.ihchina.cn/project_details/23846.html,,"[{'name': '朱龙', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
同仁堂中医药文化,传统医药,中国北京同仁堂（集团）有限责任公司,https://www.ihchina.cn/project_details/14852.html,"北京同仁堂是中国传统医药中闻名遐迩的老字号，始建于1669年，至今已有337年历史。同仁堂从1723年开始“承办官药”直至1911年，在长达188年时间里，同仁堂遵照皇家挑选药材标准、恪守皇宫秘方和制药方法，形成一套严格的质量监督制度，同仁堂与清宫太医院、御药房之间有机的融合和影响，形成了同仁堂中药的特殊风格和传统知识。
同仁堂中医药文化集中体现在“同修仁德，济世养生”的价值观，“炮炙虽繁必不敢省人工，品味虽贵必不敢减物力”的质量观和“讲信义，重人和”的经营理念，“童叟无欺，一视同仁”的职业道德，以及同仁堂的品牌和特有标记，《乐氏世代祖传丸散膏丹下料配方》和《同仁堂虔修诸门应症丸散膏丹总目》，同仁堂传统中药炮制技术，同仁堂的制药特色即传统中医药与宫廷制药的融合，概括为“处方独特、选料上乘、工艺精湛、疗效显著”。
但是，受西方现代化的影响，同仁堂原有的传统中药炮制技术和制药特色面临着生存发展的困境，传统的制药方法受到束缚，独特的技术面临流失的风险。同仁堂为保护这一优秀的传统文化做着不懈努力，并亟待得到全社会的尊重和保护。","[{'name': '赵小刚', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '田瑞华', 'gender': '男', 'birth_date': '1960', 'ethnicity': '汉族'}, {'name': '关庆维', 'gender': '男', 'birth_date': '1960.11.30', 'ethnicity': '汉族'}, {'name': '金霭英', 'gender': '女', 'birth_date': '1940.08', 'ethnicity': '满族'}, {'name': '卢广荣', 'gender': '女', 'birth_date': '1937.2.14', 'ethnicity': '汉族'}]","[{'title': '老字号里话非遗：同仁堂中医药文化', 'content': '编者按：中华文明世代相传，创造了丰富的商业文化。老字号作为我国传统商业文化遗产的重要载体，广泛分布在餐饮、零售、食品、医药、居民服务等众多行业，其拥有的专有品牌、传统技艺、经营理念和文化内涵，不仅是我国优秀传统文化的集中体现，也是非物质文化遗产的组成部分。\n“老字号里话非遗”系列专题将聚焦国家级非物质文化遗产名录中涉及的中华老字号及其相关内容，详细介绍这些老字号所具有的悠久历史传统，深入挖掘其背后蕴含的深厚文化内涵，展示特色技艺，解读品牌精神，让读者进一步了解这些承载着中华民族工匠精神和优秀传统文化的老字号非物质文化遗产，从而提高全社会的保护传承意识。\n同仁堂是我国传统中医药行业中闻名遐迩的老字号，创建于清朝康熙八年（1669年），至今已有300多年历史，自康熙年间至清末的188年间，负责皇家御药供奉。历代同仁堂人遵照皇家挑选药材标准、恪守皇宫秘方和制药方法，形成一套严格的质量监督制度。同仁堂与清宫太医院、御药房之间有机融合、相互影响，形成了同仁堂中医药的特殊风格和传统文化体系。\n作为中国传统医药文化的典型代表，2006年，“同仁堂中医药文化”入选第一批国家级非物质文化遗产名录。\n图1：同仁堂铺面\n一、风雨百载\n（一）从铃医到金字招牌\n明朝永乐年间，浙江郎中乐良才迁居北京，以铃医为业。其重孙乐显扬，于1669年在北京立下“同仁堂”招牌一块，上有“康熙己酉”字样，同仁堂正式成立。\n1702年，乐显扬之子乐凤鸣在北京前门外大栅栏开设同仁堂药铺，设店卖药，同仁堂进入一个新的发展阶段。后经发展，声名日盛。\n（二）御药供奉史\n由于同仁堂配售药品疗效显著，声誉与日俱增，博得了朝廷赏识。清雍正元年（1723年）钦命同仁堂供奉御药,一直到1911年，历经八代皇帝，时间长达188年。\n图2：与同仁堂相关的清宫御药房档案\n自清乾隆十八年（1753年），同仁堂开始了典让、租赁、合资的历史，逐渐由乐氏独资企业变为合股企业。至清道光二十三年（1843年），同仁堂回到乐氏第十代传人乐平泉手中，再次成为乐氏独资企业。乐平泉去世后，由其四子共管同仁堂，直至公私合营。\n（三）近代风云\n1954年，同仁堂响应号召，率先实行公私合营。1979年，同仁堂厂、店牌号得以恢复。1992年，中国北京同仁堂集团公司组建成立，标志着同仁堂进入现代化公司制管理阶段，后改制为国有独资的中国北京同仁堂（集团）有限责任公司。\n图3：1956年1月15日，同仁堂经理乐松生代表北京市工商联给毛泽东主席送喜报，报告北京市私营企业全面实行公私合营\n自1669年同仁堂创立至今的三百多年间，历经朝代更迭、世事变幻，同仁堂以其独特的文化和坚强的信念，屹立于中国传统医药界，成为行业典范和精神楷模。\n二、医药文化\n在长久的历史发展中，同仁堂逐步形成了自己独特的医药文化，坚守“同修仁德，济世养生”的价值观，恪守“炮制虽繁必不敢省人工，品味虽贵必不敢减物力”的古训，造就了制药过程中兢兢小心、精益求精的严细精神。其产品以“处方独特、选料上乘、工艺精湛、疗效显著”而享誉海内外，产品行销众多国家和地区。\n图4：同仁堂生产人员正在手工搓制安宫牛黄丸\n（一）“同修仁德，济世养生”的价值观\n创业之初，乐显扬提出：“‘同仁’二字可以命堂名，吾爱其公而雅，须誌之。”清朝时期，冬办粥厂，夏送暑药，是同仁堂的惯例。1867年，同仁堂建立了中国最早的民营消防队“同仁堂普善水会”，为市民服务。\n多年来，同仁堂热心公益的仁义之名深入人心。1957年春，北京、上海、贵州、洛阳等地爆发严重流感，同仁堂职工加班加点保供应，受到了政府嘉奖，得到了百姓赞扬。2003年非典期间，面对市民争购预防非典专用中药的状况，同仁堂做出“保供应、保质量、不涨价”的承诺，创造了14天制作39万副药的奇迹。\n图5：“同修仁德，济世养生”匾额\n“同修仁德，济世养生”，至今已成为同仁堂人的价值观；以义为上，义利共生，是同仁堂人的生存哲学。其内在的仁德、济世精神，与中华民族传承千年的儒家仁术精神内核高度契合，历久弥新。\n（二）“炮炙虽繁必不敢省人工，品味虽贵必不敢减物力”的质量观\n“炮炙虽繁必不敢省人工，品味虽贵必不敢减物力”是药店的创办者乐凤鸣在《同仁堂药目叙》中写下的同仁堂人对中药事业的千古承诺。宫廷用药十分讲究，从这层意义上说，同仁堂代表了当时中国选材制药的最高标准。\n对同仁堂而言，供奉御药，需以身家性命担保药品质量。鉴于此，视质量如生命的意识，融入了历代同仁堂人的骨髓，几百年来不敢懈怠。质量优劣关乎生死，既然兢兢济世，必然岌岌小心。\n图6：同仁堂专家卢广荣（左一）和徒弟孔燕萍一起鉴别麝香\n同仁堂不管炮制何种药材，该炒的必炒，该蒸的必蒸，该炙的必炙，该晒的必晒，该霜冻的必霜冻，绝不偷工减料。质量是同仁堂人世代坚守的行业道德。\n（三）“讲信义，重人和”的经营理念和“童叟无欺，一视同仁”的职业道德\n据同仁堂乐家第十三世乐崇熙先生回忆：“同仁堂丸散一向真材实料，遵古炮制，对每位患者都是一视同仁，对御药房只是小心侍候……。至于御药房所用之药只是另室存放，而药物本身与平民所用，并无区别。” 在几百年的经营中，同仁堂始终坚持童叟无欺、达官贫民一视同仁，真正做到了医者仁心。\n此外，同仁堂自清代时就定期公开价目表，做到价格公开透明，对所有患者公平售卖，避免价格混乱现象的发生，确保了店铺信誉。\n图7：民国十九年北平同仁堂乐家老药铺丸散膏丹价目表\n（四）制药特色\n作为中医药行业的老字号，同仁堂能百载不衰，根本原因得益于其独特的制药方法和中药炮制技艺。\n康熙丙戌年（1706年），乐凤鸣在宫廷秘方、民间验方、祖传配方基础上总结前人制药经验，完成了《同仁堂乐氏世代祖传丸散膏丹下料配方》和《同仁堂虔修诸门应症丸散膏丹总目》，将同仁堂配方与清宫医药完美融合，形成其特有的品牌标记。“处方独特、选料上乘、工艺精湛、疗效显著”，是对同仁堂制药特色的精要概括，其产品享誉海内外，行销40多个国家和地区。\n图8：《同仁堂药目》（许叶芬署检）\n1.处方独特同仁堂坚持以传统配本制药来确保药品质量。《同仁堂乐氏世代祖传丸散膏丹下料配方》由乐家经营者严格保密，并不断收集、整理、优化，制药过程中的关键步骤由不同生产车间的不同工人分别操作。目前，同仁堂生产的产品都已纳入国家标准体系。\n2.选料上乘同仁堂药店创建人乐凤鸣于1706年在《同仁堂药目叙》中提出的“遵肘后，辨产地”至今是同仁堂的制药古训，也是中医药行挑选地道药材的标准。按药材的采收时间、种植产地进行采摘和选购，是同仁堂遵循和保持“选料上乘”这一优良传统的独特之处。\n图9：同仁堂专家于葆墀在挑拣药材栀子\n同仁堂选药，遵循“不怕价高，只要货好”的原则。购买药材时，要货量大，给价高，只选取质量最佳的。如买大黄要最瓷实的，不要发泡的；买天花粉要条粗有粉的，不要条细筋多的。优质的原料为药品的疗效提供了根本保障。\n3.工艺精湛同仁堂继承了传统中药炮制技术，在中药丸剂、散剂、药酒和膏药等传统剂型的生产方面具有明显的技术优势，其主要特点是“净料投料”和“依法炮制”。\n图10：同仁堂制药厂制剂车间包玻璃纸、包金生产现场\n中药材要达到“净料”要求，需去除杂质和非药用部位，如去芯、去皮、去毛、去芦、去核、去梗等，需采用洗、筛、簸、挑等10余种方法，有20多个生产工序，含水制、水火制、制曲等52种加工方法。\n同仁堂在不同质地中药材粉碎的细度、研配的均匀度、合坨的温度和时间、手工制丸技术、裹金技术、吊蜡皮技术等方面均独具特色。\n4.与时俱进随着时代进步，如虎骨、犀角等很多传统中药材因涉及濒危野生动植物而被禁止使用，导致很多成方的丸散膏丹原材料缺乏，无法完成药物配伍。面对此种情况，同仁堂积极开展濒危野生动植物药材的替代研究工作，采取人工规模化种植养殖方式，来满足药品生产需求。\n此外，随着人们生活节奏的加快，对中药服用的便捷性提出了更高要求。同仁堂适应时代需求，积极进行剂型改进研究，多次获得卫生部颁发的技术进步奖。目前已实现的有安宫牛黄丸的片剂化、乌鸡白凤丸的自动流水线生产、大蜜丸的自动包装等。\n三、保护传承\n同仁堂传承三百余载，至今声名显赫。历经风雨，其品牌和背后所蕴含的独特中医药文化成功实现了完整传承和接续。早在清咸丰及同治年间，同仁堂就多次借助政府力量来保护同仁堂字号，对假冒同仁堂招牌的案件予以惩治。同时，在家族内部执行“只此一家别无分号”的家规。\n中华人民共和国成立后，同仁堂十分重视品牌保护，积极参与公益事业，发挥同仁堂文化力的作用，使其医药文化深入人心。在开拓国际市场过程中，同仁堂坚持“市场未动，商标先行”的策略，牢固树立商标保护意识，通过经济、文化双轮驱动，积极宣传推广中医药文化，提升品牌影响力。\n2006年，“同仁堂中医药文化”入选我国首批国家级非物质文化遗产名录，这为同仁堂的发展带来了新的时代契机，同仁堂的医药文化不仅得到了更为广泛的传播，其品牌影响力也日益彰显。\n2007年，卢广荣、田瑞华、金霭英、关庆维四人被评为“同仁堂中医药文化”项目的国家级非物质文化遗产代表性传承人。他们在药学典籍研究、传统中药材鉴别和炮制技艺、传统中药饮片和成药改革研究、中医临床诊疗，以及同仁堂中医药文化传承和发展等方面做出了突出成绩，为同仁堂品牌和文化的传承，乃至中国传统中医药文化的推广贡献了力量。\n多年来，同仁堂通过多种渠道和措施，为保护中医药传统文化做着不懈努力。目前已建立并形成了国家、市、区、集团4级非遗传承人梯队，“北京同仁堂国家级非遗生产性保护示范基地暨中药材炮制技艺传承基地”亦在建设中。\n（文字：王铮；图片：中国非物质文化遗产保护中心）'}]"
胡庆余堂中药文化,传统医药,浙江省杭州市,https://www.ihchina.cn/project_details/14853.html,"“江南药王”胡庆余堂，是“红顶商人”胡雪岩在1874年（清同治十三年）创建的药铺，地处杭州清河坊。从南宋建都临安（今杭州）到明、清两代，清河坊一带形成了一条“药铺”长廊。其中如南宋的保和堂、明朝的朱养心膏药店；晚清的“六大家”胡庆余堂、叶种德堂、方回春堂等。胡庆余堂全面继承了南宋官方制定的《太平惠民和剂局方》制药技艺和行业规范。从这一意义上讲，杭州是“古代中医药典”的发迹之地，而胡庆余堂则秉承了这一良好的传统。
胡庆余堂所保存下来的传统商贸习俗内容极其丰富。
“戒欺”文化。“戒欺”是胡庆余堂的店训，由胡雪岩亲笔写就。一百三十余年来，胡庆余堂始终恪守“戒欺”原则，秉承中国传统伦理道德和中医药文化，形成了以“戒欺”为内涵特色的经商理念和店规。这种理念具有超越企业层面、倡导社会公德的特征。
胡庆余堂保存了一批民间的古方、秘方。企业内身怀绝技、熟练掌握中药手工技艺的老药工至今仍然健在，这都是社会的巨大财富。
由于现代技术影响、气候变化、环境污染以及强势文化的冲击等因素，胡庆余堂的传统正在受到威胁，有的甚至到了濒危状态。为此，胡庆余堂投入了一定的人力物力，制订了一个切实可行的保护计划。","[{'name': '丁光明', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '冯根生', 'gender': '男', 'birth_date': '1934.07.29', 'ethnicity': '汉族'}]",[]
藏医药（甘孜州南派藏医药),传统医药,四川省甘孜藏族自治州,https://www.ihchina.cn/project_details/14854.html,"藏医药有近两千三百余年的历史，是藏族人民通过长期的实践，不断积累完善而形成的具有完整理论体系、独特治疗方法和浓郁民族特色的医药学体系。在历史上藏医药形成南北两派，甘孜州是藏医药的发祥地之一，南派藏医药的故乡。
历史上把以康巴为中心的藏医药称为南派藏医药。康巴地区包括四川甘孜州、云南迪庆州、西藏昌都地区及青海玉树州，总面积55万平方公里。
藏医药学到公元12至15世纪，产生了以向巴郎加扎桑为代表的北派藏医药和以宿喀娘尼多吉为代表的南派藏医药。南派藏医药经过杰巴泽翁、释迦汪秋、五世达赖喇嘛、达姆门然巴洛桑曲批等藏医药学家的继承和发展，一直到司都确吉迥列，南北派藏医药学才逐渐合而为一，而南派藏医药一度成为藏医药中坚力量，领导了整个藏医药学的继承、发扬。以嘉央青则江布等为杰出代表的19世纪初南派藏医药学家，使藏医药有了空前的发展。
藏医药学是藏族文化的重要组成部分，对研究藏族社会的发展具有极其重要的价值。同时，对保护人们的健康起着重要的作用。
随着环境恶化对人体健康带来的危害、化学药物的毒副作用及其在治疗疾病过程中面临的无奈，人类越来越认识到藏医药对健康保健的重要作用。现代科学更进一步证实了藏医药学对人类健康保健、疾病预防的科学价值。","[{'name': '格桑尼玛', 'gender': '男', 'birth_date': '1937.05', 'ethnicity': '藏族'}, {'name': '唐卡·昂翁降措', 'gender': '男', 'birth_date': '1925', 'ethnicity': '藏族'}]",[]
藏医药（拉萨北派藏医水银洗炼法和藏药仁青常觉配伍技艺）,传统医药,西藏自治区,https://www.ihchina.cn/project_details/14855.html,"14世纪以后，藏医药在学术上分为南、北两派。两派的学术内涵各有所长，互有交叉。南、北两派均为藏医学的组成部分。藏医药拉萨北派藏药水银洗炼法和藏药仁青常觉配伍技艺
拉萨北派藏医药是藏医药的主要流派之一，“水银洗炼法”、“仁青常觉配伍技艺”是独具特色的药物加工技法。
藏医“水银洗炼法”简称“水银加工”或“佐珠钦莫”，藏族人民把“佐珠钦莫”称之为藏药的宝中宝，是藏族历代名医把含有剧毒的水银经过复杂的特殊加工炮制后，炼制成无毒而具有奇特疗效的药中之王“佐塔”。作为藏药材重要的加工方法和藏药实践的惟一精华，千百年来历代藏医药学者都非常重视该技术的实践与传承，并代代相传，使此技术至今得以发扬光大。水银加工的实践方法始载于公元8世纪玉妥宁玛云旦贡布编著的《四部医典》中，并在珍宝药“仁青常觉”丸的配方中有较详细的阐述。13世纪末，大圣邬坚巴仁钦贝成功地进行了“水银洗炼”的冷热处理及祛毒等整个实践操作，并编著了《制水银论典》等著作，开创了藏药“水银加工”系统完整的实践操作，为“水银加工”的普及和弘扬作了无法估量的贡献。后经贤者噶玛巴让琼多吉、苏喀年尼多吉、贡珠云丹嘉措等著名藏医药学家的不断实践和传承，使这一藏医药文化的精粹得以世世相传，继续为人类健康保驾护航。
水银洗炼加工后的“佐塔”是配制名贵藏成药不可或缺的重要原料，在藏医药的使用中有悠久的历史，经过了近两千年的临床实践验证，应用面广，使用量大，是藏药中的极品，并具有延年益寿、强身壮体、减毒增效等功效。
藏药仁青常觉配伍技艺本品成方于公元8世纪，始载于藏医经典巨著《四部医典》，是根据藏医学原理，选用生长在世界屋脊特殊生态环境下的天然、珍贵、稀有藏药材，并采用现代科学与传统技艺相结合的方法精制而成。经一千多年的临床实践证明，本品对陈旧性胃炎、胃溃疡、慢性萎缩性胃炎、肝胆等疾病具有独特疗效，沿用至今，以它的独特功效，驰名于中外，备受国内外医学专家和广大患者的高度评价。此方由一百二十多种西藏特有的天然动、矿、植物配伍而成，全国十多家藏药企业都在生产销售，其中多数药材资源受到了不同程度的破坏，有些药物出现种群衰退甚至面临灭绝。为此，从藏药“仁青常觉”配伍和技艺出发，尽快保护和再生利用仁青常觉配伍中濒临灭绝的一些药物是至关重要的。","[{'name': '多吉', 'gender': '男', 'birth_date': '1957.03.15', 'ethnicity': '藏族'}, {'name': '嘎务', 'gender': '男', 'birth_date': '1950.10', 'ethnicity': '藏族'}, {'name': '索朗其美', 'gender': '男', 'birth_date': '1962.05.18', 'ethnicity': '藏族'}, {'name': '尼玛次仁', 'gender': '男', 'birth_date': '1959.08.15', 'ethnicity': '藏族'}, {'name': '强巴赤列', 'gender': '男', 'birth_date': '1929.03.25', 'ethnicity': '藏族'}]",[]
藏医药（藏医外治法）,传统医药,西藏自治区藏医学院,https://www.ihchina.cn/project_details/14858.html,"藏医药是我国传统医药的重要组成部分，是我国民族医药的重要代表。
藏医药历史悠久，它是藏族人民在青藏高原的特殊环境下积累起来的医学经验。它的经典著作《四部医典》成书于公元8世纪下叶的吐蕃王朝时代，由著名藏医学家宇妥·元旦贡布所著。藏医学和藏族天文历算结合在一起，是一个庞大而复杂的医学体系，藏医药学以“水、火、土、风、空”五原学说和“龙、赤巴、培根”三因学说为理论基础，以青藏高原的植物、动物、矿物和部分“南药”为基本药物，采用适应高原环境和游牧生活的行医方式，对高原缺氧环境中的常见病、多发病、地方病具有独特的疗效，其养生文化也越来越得到医学界的重视。
由于青藏高原幅员辽阔，山高水急，藏医药文化的民族特征和地域特征比较明显，藏医的诊断、医技和药物常有地区和流派的差异，近几十年来随着藏医药事业的建设和学术交流的广泛开展，藏医药的继承和弘扬取得了举世瞩目的成绩。
藏医外治法是指用器械或外用药物治疗身体疾病的一种方法。藏医外治法有放血、按摩、擦身、火灸与艾灸、拔罐、敷(热敷与冷敷)、汤药熏、穿刺、药水浴等多种方法。根据其手段的不同，分为温、强、烈三种，温和的治疗法有罨敷法、药浴疗法、涂擦疗法三种；较强的治法有放血、艾火灸、穿刺三种；剧烈的外治法分切除、割断、剜除、拔除四种。
藏医外治法中具有代表性的几种疗法有：藏医“放血疗法”是体外实施静脉切开导血来达到治疗目的的一种传统治疗方法；“火灸”是利用火之热力及药物作用将隆病和寒性疾病平息于发病部位，达到根除寒症和部分热症的一种治疗法，以调气活血为主；藏医“金针疗法”是用金属制成的针、刀等锐利器械，刺入人体的一定穴位和部位，排除体内积液、脓血、痞块、异物及病邪的一种治疗方法。
受现代文化的冲击，藏医药有很多验方和临床经验已经失传或濒临失传，藏医外治法也不例外，老藏医的很多经验完全靠口传心授，传承链条十分脆弱，对这一古老医药传统进行系统整理、挖掘已刻不容缓。","[{'name': '米玛', 'gender': '男', 'birth_date': '1966.04', 'ethnicity': '藏族'}]",[]
藏医药（藏医尿诊法）,传统医药,西藏自治区山南地区藏医院,https://www.ihchina.cn/project_details/14860.html,"藏医药是我国传统医药的重要组成部分，是我国民族医药的重要代表。
藏医药历史悠久，它是藏族人民在青藏高原的特殊环境下积累起来的医学经验。它的经典著作《四部医典》成书于公元8世纪下叶的吐蕃王朝时代，由著名藏医学家宇妥·元旦贡布所著。藏医学和藏族天文历算结合在一起，是一个庞大而复杂的医学体系，藏医药学以“水、火、土、风、空”五原学说和“龙、赤巴、培根”三因学说为理论基础，以青藏高原的植物、动物、矿物和部分“南药”为基本药物，采用适应高原环境和游牧生活的行医方式，对高原缺氧环境中的常见病、多发病、地方病具有独特的疗效，其养生文化也越来越得到医学界的重视。
由于青藏高原幅员辽阔，山高水急，藏医药文化的民族特征和地域特征比较明显，藏医的诊断、医技和药物常有地区和流派的差异，近几十年来随着藏医药事业的建设和学术交流的广泛开展，藏医药的继承和弘扬取得了举世瞩目的成绩。
公元8世纪，著名的藏医鼻祖宇妥·云丹贡布刻苦钻研尿诊理论，积极实践，证明了尿液的颜色、性质、泡沫、气味等能够鉴别疾病的原理，并详细载入藏医经典著作《四部医典》。藏医尿诊法最早起源于象雄，兴盛于吐蕃。随着藏民族的迁徙、文化的交流及与其他民族的融合，此诊断法传于青海、四川、甘肃、云南、内蒙古等地和印度、尼泊尔、蒙古、不丹等邻国。
藏医尿诊法是通过尿液的颜色、蒸汽、残渣物、浮游物、泡沫等特征来诊断疾病的藏医独到的诊断方法。尿诊时应具备以下条件：一是尿诊前一天开始不能食用改变尿液颜色的饮食或药物，也不能剧烈运动；二是尿诊的标本为清晨五点左右的尿液；三是为了能够清晰地看到和鉴别尿液中的残渣物和浮游物，尿诊应在早晨太阳光下进行；四是避免容器颜色改变尿色，标本应放置在白色的瓷碗中。尿诊具体有三个步骤，其一是热尿期，此时要看尿色、尿雾、尿味和泡沫；其二是消雾期，此时要鉴别尿液中的残渣物及浮游物；其三是冷尿期，此时要鉴别颜色的改变和冷尿的性质。通过以上的鉴别方法方能较好地诊断以“龙”、“赤巴”、“培根”和寒热症为主的各种疾病。濒危病人通过尿检能够评估预后情况。
藏医尿诊法是藏民族长期在恶劣的自然环境里经过漫长的生活、生产实践以及认识疾病、了解疾病、治疗疾病的过程中积累起来的智慧结晶。现代医学所称的亚健康状态及神经官能症等病症都属藏医的“龙病”范畴，经藏医治疗疗效确切，可以说藏医尿诊在发展现代医学诊断方法方面同样具有重要意义。如此独具特色的藏医尿液诊断法目前并未受到足够的重视，从理论与实践技术上给予保护是必要的。","[{'name': '格桑次仁', 'gender': '男', 'birth_date': '1965.08', 'ethnicity': '藏族'}]",[]
藏医药（藏医药浴疗法）,传统医药,青海省藏医院,https://www.ihchina.cn/project_details/14862.html,"藏医药是我国传统医药的重要组成部分，是我国民族医药的重要代表。
藏医药历史悠久，它是藏族人民在青藏高原的特殊环境下积累起来的医学经验。它的经典著作《四部医典》成书于公元8世纪下叶的吐蕃王朝时代，由著名藏医学家宇妥·元旦贡布所著。藏医学和藏族天文历算结合在一起，是一个庞大而复杂的医学体系，藏医药学以“水、火、土、风、空”五原学说和“龙、赤巴、培根”三因学说为理论基础，以青藏高原的植物、动物、矿物和部分“南药”为基本药物，采用适应高原环境和游牧生活的行医方式，对高原缺氧环境中的常见病、多发病、地方病具有独特的疗效，其养生文化也越来越得到医学界的重视。
由于青藏高原幅员辽阔，山高水急，藏医药文化的民族特征和地域特征比较明显，藏医的诊断、医技和药物常有地区和流派的差异，近几十年来随着藏医药事业的建设和学术交流的广泛开展，藏医药的继承和弘扬取得了举世瞩目的成绩。
藏医药浴疗法是藏族人民在长期与疾病斗争的实践中总结出来的具有良好疗效的藏医外治疗法。它又称“五味甘露浴”，最早记载于著名藏医学家宇妥·云丹贡布编撰的藏医巨著《四部医典》，距今已有一千三百余年的历史。藏医药浴主要有水浴、敷浴、汽浴三种方式。药水浴是最普遍、最常用的，是把圆柏叶、黄花杜鹃叶、水柏枝、高山麻黄、“坎巴”五种藏草药作为主药加水熬煮后，供患者浸泡洗浴，起到疏松通络、活血化瘀、祛风除湿的功效，对于治疗风湿、类风湿性关节炎、皮肤病有极佳疗效。
藏医药浴疗法极具地域特色和民族特色，它的组方、浴前诊断、综合施治都是在藏医学理论指导下完成的；它所采用的药材均为雪域高原原生态环境下的地道药材；其药浴工艺、时令选择、病人护理等蕴含着藏民族特有的人文因素；在施治过程中综合运用藏药学、藏医诊断学、藏医护理学以及最初的传统制剂加工工艺进行内病外治，在世界医学史上是罕见的。
藏医药浴疗法是传统藏医药的一项代表性技艺，是世界各国患者和研究者认识、了解藏医药的首选。由于藏医药浴一直采取口传心授的方式,进一步加强整理、继承工作已刻不容缓。","[{'name': '李先加', 'gender': '男', 'birth_date': '1963.09', 'ethnicity': '藏族'}]",[]
藏医药（甘南藏医药）,传统医药,甘肃省碌曲县,https://www.ihchina.cn/project_details/14861.html,"藏医药是我国传统医药的重要组成部分，是我国民族医药的重要代表。
藏医药历史悠久，它是藏族人民在青藏高原的特殊环境下积累起来的医学经验。它的经典著作《四部医典》成书于公元8世纪下叶的吐蕃王朝时代，由著名藏医学家宇妥·元旦贡布所著。藏医学和藏族天文历算结合在一起，是一个庞大而复杂的医学体系，藏医药学以“水、火、土、风、空”五原学说和“龙、赤巴、培根”三因学说为理论基础，以青藏高原的植物、动物、矿物和部分“南药”为基本药物，采用适应高原环境和游牧生活的行医方式，对高原缺氧环境中的常见病、多发病、地方病具有独特的疗效，其养生文化也越来越得到医学界的重视。
由于青藏高原幅员辽阔，山高水急，藏医药文化的民族特征和地域特征比较明显，藏医的诊断、医技和药物常有地区和流派的差异，近几十年来随着藏医药事业的建设和学术交流的广泛开展，藏医药的继承和弘扬取得了举世瞩目的成绩。
甘南藏族自治州位于青藏高原东北边缘，平均海拔在3000米以上。甘南地域辽阔，自然环境丰富多样，制药原材料60%产于境内。由于地理环境特殊，日照时间长，甘南的药物活性成分很高。
公元7世纪，藏医药学传入甘南地区。甘南藏药经过适时采集、妥善干燥、区分新旧、加工去毒和特殊的炮制工艺制成，其药性柔和、配伍恰当，疗效格外显著。
甘南藏医药治疗方法较独特，主要有内服法（十种）和外治法两类。外治法包括柔治（熏疗、药浴、涂擦三种）、糙治（剖部放血、火灸、棒刺三种）和峻治（剪割、截断、牵拉、清除四种）。从史书记载和现有器械图谱看，曾达到进行开颅手术的技术水平。甘南藏医药是藏民族文化的独特创造，以甘南藏医药知识体系为核心，又与宗教、哲学、天文、物候、民俗等文化门类互相联系，共同构成了藏族人民的疾病观、社会观、自然观、生命观。
在外来文化的影响下，甘南藏医药受到很大的冲击，大量的甘南藏医药经典古籍亡佚，藏医世家后继乏人，许多老藏医临床实践经验面临失传，急需抢救和保护。","[{'name': '看照加', 'gender': '男', 'birth_date': '', 'ethnicity': '藏族'}, {'name': '索南旺杰', 'gender': '男', 'birth_date': '', 'ethnicity': '藏族'}]",[]
