项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
秧歌（临县伞头秧歌）,传统舞蹈,山西省临县,https://www.ihchina.cn/project_details/12819.html,"秧歌又称“扭秧歌”，是我国汉民族具有代表性的民间舞蹈形式。它起源于插秧耕田的劳动生活，同时又和古代祭祀农神祈求丰收、祈福禳灾时所唱的颂歌、禳歌有关。在长期发展过程中，秧歌不断吸收民歌、民间武术、杂技、戏曲等民间艺术的形式技巧，逐渐由一般的演唱发展成为集体性的歌舞表演。秧歌动作丰富，形式多样，生动活泼，奔放热烈，为普通百姓所喜闻乐见，清代以后在全国各地流传广泛，成为一种深入人心的民间舞蹈样式。
临县伞头秧歌是一种大型民间歌舞，它起源于我国古代祭祀活动中的迎神赛会和民间傩舞，主要在晋西吕梁山区的临县及其周边地区，包括离石的西山、柳林的北山、方山的西北部及与临县隔河相望的陕北佳县、吴堡一带流传。
临县伞头秧歌一般在街头和广场表演，秧歌队人数不定，少则七八十人，多则两三百人。演出时前有门旗、彩旗和鼓乐队开道，中有架鼓子和各种小会子表演，后队由龙舞、狮子舞收尾。所有参演者在伞头带领下踩着锣鼓唢呐的节奏尽情舞蹈，远望犹如一条欢腾的彩色巨龙。
伞头秧歌有三十多种舞蹈场图、十多首舞蹈曲牌和四十多种演唱曲调，舞蹈以架鼓子最具特色，一支秧歌队里可以有数架鼓子。架鼓子由担任打鼓的男角、担任拉花的女角和担任扇风的丑角组成，男角打鼓，动作粗犷有力；女角耍扇，表演细腻动人；男女互相挑逗，嬉闹传情，丑角再从中插科打诨，一次次将表演推向欢快的高潮。
在漫长的发展演变过程中，伞头秧歌吸收各种民间艺术养料，逐步形成了自己独特的艺术风格，在社火秧歌中独树一帜，成为黄河文化和黄土文化的典型代表。目前，临县伞头秧歌角色减少，曲牌流失，结构与内容变异，传人缺乏，面临生存危机，亟待抢救保护。",[],[]
秧歌（原平凤秧歌）,传统舞蹈,山西省原平市,https://www.ihchina.cn/project_details/12818.html,"秧歌又称“扭秧歌”，是我国汉民族具有代表性的民间舞蹈形式。它起源于插秧耕田的劳动生活，同时又和古代祭祀农神祈求丰收、祈福禳灾时所唱的颂歌、禳歌有关。在长期发展过程中，秧歌不断吸收民歌、民间武术、杂技、戏曲等民间艺术的形式技巧，逐渐由一般的演唱发展成为集体性的歌舞表演。秧歌动作丰富，形式多样，生动活泼，奔放热烈，为普通百姓所喜闻乐见，清代以后在全国各地流传广泛，成为一种深入人心的民间舞蹈样式。
凤秧歌是流传于山西省原平市北贾村的一种民间舞蹈，它以独特的表演道具、舞蹈形式和演唱风格在全国民间舞蹈中独树一帜。凤秧歌最早的历史记载见于清代光绪六年（1880），从最早可考的民间艺人李正环开始，承传至今已历六代。
凤秧歌的传统表演形式分为过街、踩圈、开轱辘三部分。过街，主要在街头行进和广场打场子时表演，由水镲指挥，由11人至15人表演。踩圈，是过街以后的定场表演，过街时所用的腰鼓、小锣均不再用。其表现手法是叙事兼代言，跳出跳入类似表演唱，偶尔伴以简单的手势。开轱辘，演唱具有角色和故事情节的民间小戏，此外也有从戏曲中截取的片断。以上三部分既有一定的联系，又可独立存在。凤秧歌共有四十余个节目，内容绝大多数是反映农村生产和生活的，如《五峰山赶会》、《观灯》、《看地》等。在纯舞蹈表演中，男角头戴覆有竹圈的小帽，身背特制小鼓，女角手打特制小锣。男角既要把帽子上富有弹性的竹圈甩出去绕着身体，又要把腰间的花鼓敲响，其特点是动作舒缓、刚柔相济、风趣幽默、引人入胜；女角的特点是在击锣的过程中，头部、两臂前后交替摇滚，尤似鲤鱼摆尾，以精巧雅致的古典美和玲珑剔透的艺术气质给人以美的享受。
凤秧歌的特色主要体现在竹圈甩帽上，受这种道具的影响，凤秧歌的舞步呈现出慢悠悠、晃悠悠的特点。与山西其他地方小戏和民歌相比，凤秧歌的演唱风格更为自由，其中运用了大量的虚词，整个曲调显现出高亢昂扬、舒缓悠长的特点。凤秧歌常与“上院”、“踩街”、“撵瘟神”等民俗活动连在一起演出，几乎成为民俗活动的一部分，因此在原平乃至晋北民俗和地方历史文化的研究中，具有不可低估的价值。随着社会环境和价值观念的变化，原平凤秧歌日趋式微，目前能够表演这一民间舞蹈的老艺人相继谢世，技艺逐渐失传，急需抢救扶持。",[],[]
秧歌（汾阳地秧歌）,传统舞蹈,山西省汾阳市,https://www.ihchina.cn/project_details/12820.html,"秧歌又称“扭秧歌”，是我国汉民族具有代表性的民间舞蹈形式。它起源于插秧耕田的劳动生活，同时又和古代祭祀农神祈求丰收、祈福禳灾时所唱的颂歌、禳歌有关。在长期发展过程中，秧歌不断吸收民歌、民间武术、杂技、戏曲等民间艺术的形式技巧，逐渐由一般的演唱发展成为集体性的歌舞表演。秧歌动作丰富，形式多样，生动活泼，奔放热烈，为普通百姓所喜闻乐见，清代以后在全国各地流传广泛，成为一种深入人心的民间舞蹈样式。
汾阳地秧歌是流传在山西省汾阳市、孝义市的一种民间艺术，分为文场和武场，文场地秧歌以演唱为主，武场地秧歌以舞蹈为主。它起源于唐朝宫廷艺术，后随汾阳王郭子仪后裔传往其属地汾阳栗家庄，逐渐发展而来。
汾阳武场地秧歌演员造型奇特，舞蹈形式系由武术动作和式法演变而来，表演套路丰富，变化多端。主要套路有，“开场大阵”、“二龙出水”、“蛇褪皮”、“蒜辫子”、“单勾心”、“十字花”、“三十六连勾”、“两条龙双引”等。花棒手有“叫棒”、“弓马势”、“虎势”、“恶虎扑羊”等基本势法，小锣手有“天女散花”、“踏步提锣”和“挑辫链”等，腰鼓手有“凤凰单展翅”、“朝天一炷香”等。器乐表演动作妖娆多姿、妙趣横生、舒展大方，具有浓厚的生活气息和乡土风味。
汾阳地秧歌历史悠久，乡土气息浓郁，在黄河流域农耕文化和汾阳地区娱神崇祀习俗等方面的研究中具有重要的参考价值。时下，汾阳地秧歌传人匮乏，技艺日渐简单化，演出队伍萎缩，人员老化现象严重，亟待抢救。","[{'name': '李长喜', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
秧歌（小红门地秧歌）,传统舞蹈,北京市朝阳区,https://www.ihchina.cn/project_details/12822.html,"小红门“地秧歌”是流传于北京市朝阳区小红门地区的一种传统秧歌舞蹈，全称为“太平同乐秧歌圣会”。该会保留至今的一面会旗上，有“左安门外红寺村太平同乐秧歌圣会诚起于乾隆二年”字样。该秧歌会有严格的会规、风俗和礼仪。会中人员以满族人居多，均由男子组成。
小红门地秧歌主要在逢年过节和各种喜庆活动中表演。秧歌队由21人组成：扮演陀头、小二哥、文扇、武扇、渔翁、樵夫各2人；打锣、打鼓者各4人；击大号（大锣）者1人；旗手2人；挑幄（笼晃）2人。地秧歌表演以舞蹈为主，并辅以歌唱。
过去，该会经常为大型庆典及祭祀活动表演，如农历正月二十五红寺村举行的祈求上天保佑庄稼丰收的“祭天仓”活动时，“添仓”（添仓就是指多收粮食，别让粮仓空着的意思）仪式完毕后，要表演地秧歌。目前，该会只将节日庆典活动延续下来，祭祀活动并没有延续。
过去小红门地秧歌表演是唱舞结合。目前，会唱的人已寥寥无几，表演时已经不唱了。秧歌会中还存有大量的秧歌词，但没有唱谱，已濒于失传。据老艺人称，小红门地秧歌曾有64套表演套路，目前保留下来的也只剩22套了。","[{'name': '赵凤岭', 'gender': '男', 'birth_date': '1946.10.02', 'ethnicity': '汉族'}]",[]
秧歌（乐亭地秧歌）,传统舞蹈,河北省乐亭县,https://www.ihchina.cn/project_details/12823.html,"乐亭“地秧歌”是乐亭县流传范围广、历史悠久、内容丰富、形式活泼的民间传统舞蹈。
乐亭地秧歌又分为“大场秧歌”和“打场秧歌”。清光绪以前，主要是以跑队形的大场秧歌为主，到宣统年间，打场秧歌逐渐增多。大场秧歌又有“串街”和“打场”两种形式。串街秧歌是沿街串巷进行表演，动作简捷，注重整体效果，气氛热烈红火，伴奏曲牌一般使用平缓的中板，常用队形有“一条龙”、“二龙出水”、“二级登楼”、“编花寨”等。打场秧歌是在广场表演，又有“大场”、“小场”之分。“大场”表演动作与串街时基本相同；“小场”又称“小出子”，主要表演有故事情节的节目，如《大头和尚逗柳翠》、《锔大缸》、《傻柱子接媳妇》等。秧歌队中的行当，大致可分文丑、武丑、文公子、武公子、妞（少女、少妇）、文（老婆）、武（老头）和童子等。
乐亭地秧歌的动作丰富多彩，舞蹈时主要以扇子和手绢为道具。多年来，秧歌艺人们创造了十分丰富、美不胜收的舞扇和舞绢的动作，以及“俏步”、“弹步”、“闪腰”、“绕肩”、“扭头”、“颠点头”等有突出个性的步法和舞姿。
舞蹈与音乐的默契配合是乐亭秧歌的突出特色。常用的伴奏乐器一般为唢呐大鼓、铙钹等。
旧社会，“地秧歌”被上层权贵贬斥为“低级庸俗之技”，几经严令禁止，严重阻碍了秧歌艺术的发展。解放后，这种深受百姓欢迎的传统舞蹈得以复苏和发展。",[],[]
秧歌（阳信鼓子秧歌）,传统舞蹈,山东省阳信县,https://www.ihchina.cn/project_details/12824.html,"阳信“鼓子秧歌”是山东代表性民间舞蹈“鼓子秧歌”的一个重要流派，主要流传在阳信县洋湖乡、温店乡镇、流坡坞、劳店乡以及附近周边县。
清乾隆年间，被当地群众称为“武秧歌”。在当地老艺人中有这样一种说法：先有灵霄阁，后有大秧歌。离灵霄阁向东不远（20华里）便是武定府（今惠民县城孙武故里），在城外驻有兵营，每年正月十五军民同乐，将士们手拿兵器、旗罗伞盖舞蹈，场面恢宏壮观，舞姿粗犷豪放，动作健美大方，节奏强烈，舞到高潮，三教九流、和尚道士也加入其中，逐渐形成了今天的阳信鼓子秧歌。秧歌队的主要角色是伞、鼓、棒、花（女角）。
由于舞蹈主要是跑出各种战阵队形，因此组成一个秧歌队不能少于32人，多则上百人到几百人。舞蹈全过程基本上也是典型化了的古代军事演练过程，即“阅兵、点将、布阵、开打、收兵”。据老艺人讲，鼓子秧歌所表演的就是古代军事家孙膑与庞涓打仗的故事；第一个武伞所扮演的就是孙膑。
鼓子秧歌的主要伴奏乐器是大鼓和大锣、手锣、钹、大镲、小镲等。其中直径一米的大鼓是整个舞蹈的伴奏核心乐器。鼓点主要有节奏较快的“三点子”、节奏缓慢的“五点子”和节奏中速的“七点子”，这些与山东其他地区鼓子秧歌有所不同，也造就了阳信鼓子秧歌独具一格的舞蹈风格。",[],[]
秧歌（延庆旱船）,传统舞蹈,北京市延庆县,https://www.ihchina.cn/project_details/12825.html,,"[{'name': '王元清', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '丁石锁', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
秧歌（西码头百忍京秧歌高跷）,传统舞蹈,天津市红桥区,https://www.ihchina.cn/project_details/23651.html,,[],[]
秧歌（滦州地秧歌）,传统舞蹈,河北省唐山市滦州市,https://www.ihchina.cn/project_details/23652.html,,"[{'name': '刘建平', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
秧歌（乌拉满族秧歌）,传统舞蹈,吉林省吉林市,https://www.ihchina.cn/project_details/23653.html,,"[{'name': '赵成海', 'gender': '男', 'birth_date': '', 'ethnicity': '满族'}]",[]
