项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
温州莲花,曲艺,浙江省永嘉县,https://www.ihchina.cn/project_details/13725.html,"温州莲花形成于清末，至今已有百余年的历史，在浙南的温州市区、永嘉、瑞安、乐清、平阳、泰顺及台州的部分地区广泛流传。它系由道情演化而来，清末民初已拥有大量听众，并涌现出徐邦忠、吴文高、徐顺杰、李钩金等一批著名艺人。
温州莲花的词句大多采用七字句，也有五字和十字句，一般双句押韵。演唱时，艺人往往在句中加入衬字、助词，以增强节奏，造成韵味。莲花的唱腔是在温州市永嘉县一带民间乡土音乐的基础上逐步形成的，它以“莲花调”为基础，而辅以“凤凰调”及温州民歌曲调。艺人演唱时会根据内容表达的需要，灵活运用“快板”、“慢板”、“散板”、“叠板”等板式，形成独特的艺术效果。温州莲花的伴奏乐器最初只有一支道情筒和一副阴阳板（即竹板），20世纪初才出现伴琴莲花，又加入牛筋琴、三弦、琵琶等，使音乐更为优美动听。
温州莲花题材多样，传统曲目达五十余部，以中长篇居多。其中既有《大开天》、《八仙》等神话题材作品，也有《麟麟豹》、《水晶宫》等世俗题材作品，还有《刘文龙》、《高机与吴三春》、《黄三女袅与林定郎》等地方乡土题材作品，内容十分丰富。一部传统中篇曲目可演唱3至4小时，传统长篇曲目则可演唱十小时左右，需分三至四场演出。温州莲花具有广泛的民众性和很强的地域特色，是研究浙南民间文学与社会风俗的重要依据，具有很高的历史文化价值。目前，这一宝贵的地方曲艺品种已出现生存危机，后继乏人，亟待保护传承。",[],[]
山东落子,曲艺,山东省单县,https://www.ihchina.cn/project_details/13726.html,"山东落子一名“莲花落”，流传于山东及江苏和安徽的北部，因以俗称“光光”的单页大钹和竹板为主要伴奏乐器，又有“光光书”的别名。它源于隋末唐初僧侣募化时演唱的“散花乐”，至宋代演化为乞丐歌唱的莲花落。明代在此基础上产生了叙事莲花落，入清后达于鼎盛。
山东落子曲调质朴无华，风格粗犷豪放，带有浓郁的乡土气息和地方色彩。以其流行地域、语言、唱腔的不同，山东落子可分为“南口”、“北口”和“东口”三种。南口落子流传于鲁南、鲁西南地区，以山东单县及周边市县为代表，受花鼓影响较大；北口落子流传于鲁西北地区，受山东大鼓影响较大；东口落子流传于济南市以东的潍坊市、平度市等地。
山东落子以唱为主，说白穿插，曲调平实，风格粗犷。演唱时常以铜镲和竹板伴奏，因不用管弦，唱腔较为随意，属于吟唱型板腔体，有“慢板”、“中板”、“快板”、“急板”、“垛子”等板式。其音乐调式采用七声雅乐徵调式音阶，明快爽朗，慢板抒情委婉，快板铿锵有力。唱词大致押韵，基本为七字或十字句，上下两句反复吟唱。山东落子的演出曲目较为丰富，现存《刘秀下两广》、《周仓偷孩子》等六十余种传统长篇作品和《黄桂英大闹双雄镇》、《孙二娘外传》等五十余种短篇作品，其中许多传统的中长篇曲目如《薛礼还家》、《杨秀英搬兵》等系从山东琴书移植而来。
山东落子表演形式简单，充满地域特色，在民俗、方言、社会历史等方面的研究中具有一定的参考价值。目前，随着现代化进程的加速，古老的山东落子失去了赖以生存的土壤，日渐衰落，急需保护传承。",[],[]
山东落子,曲艺,山东省金乡县,https://www.ihchina.cn/project_details/13727.html,,"[{'name': '张青敏', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
说鼓子,曲艺,湖北省公安县,https://www.ihchina.cn/project_details/13728.html,"说鼓子又称“说鼓”、“唱鼓子”、“公安说鼓子”等，流传于湖北省公安县、松滋市及其周边地区。它与宋代流行的民间说唱艺术鼓子词一脉相承，至今已有数百年的历史。鼓子词在宋以后的传衍过程中几经变化，于明末清初逐渐发展演变为说鼓子。清代同治年间，说鼓子已在湖北民间广为流传，为了适应观众的需要，它在传承过程中不断吸纳其他曲艺形式的艺术元素，以鼓和唢呐伴奏，并与当地方言相结合，最终形成定型的说鼓子样式。
说鼓子以说为主，说中带唱，同时辅之以动作表演。演出时以击鼓诵说方式讲述故事，诵说采用本地方言，声调上略作夸张，造成一种特殊的节奏韵律感。每段诵说末句的后三字以拖腔演唱，并有唢呐接腔，艺人往往在此处“抖包袱”，画龙点睛，掀起小高潮。表演者可根据需要调整身份，在角色和艺人之间自由进出，时而以第一人称模拟人物讲话，时而站在客观立场以第三人称叙事。传统说唱形式可分为三种，一是独角戏形式，表演者单独说唱，自行伴奏；二是上下手形式，一人击鼓说书，称“上手”，另一人以唢呐从旁伴奏，称“下手”；三是一唱双和形式，一人击鼓说书，两人左右伴奏。常规演出中，以第二种形式的应用最为普遍。
说鼓子文词通俗易懂，生动形象，风趣幽默，乡土气息浓郁。其唱词可用韵文，可用散文，也可韵散交替，一般多为七字句，有时亦使用五字句或大致对称的长短句。说鼓子的传统曲目内容丰富，可分几个大类，一是取材于街谈巷议、笑话趣闻的故事，二是民间传说，三是历史演义及武侠公案小说。其代表曲目包括《桃花坞》、《地主图》、《杨家将》、《雕龙扇》、《八美图》、《双花记》等，除此以外，还有一批风趣幽默的书帽小段。
说鼓子是一种生动活泼、艺术性较强的民间曲艺形式，具有民俗、艺术等方面的研究价值。目前它后继乏人，陷于困境，急需保护扶植。",[],[]
说鼓子,曲艺,湖北省松滋市,https://www.ihchina.cn/project_details/13729.html,"说鼓子又称“说鼓”、“唱鼓子”、“公安说鼓子”等，流传于湖北省公安县、松滋市及其周边地区。它与宋代流行的民间说唱艺术鼓子词一脉相承，至今已有数百年的历史。鼓子词在宋以后的传衍过程中几经变化，于明末清初逐渐发展演变为说鼓子。清代同治年间，说鼓子已在湖北民间广为流传，为了适应观众的需要，它在传承过程中不断吸纳其他曲艺形式的艺术元素，以鼓和唢呐伴奏，并与当地方言相结合，最终形成定型的说鼓子样式。
说鼓子以说为主，说中带唱，同时辅之以动作表演。演出时以击鼓诵说方式讲述故事，诵说采用本地方言，声调上略作夸张，造成一种特殊的节奏韵律感。每段诵说末句的后三字以拖腔演唱，并有唢呐接腔，艺人往往在此处“抖包袱”，画龙点睛，掀起小高潮。表演者可根据需要调整身份，在角色和艺人之间自由进出，时而以第一人称模拟人物讲话，时而站在客观立场以第三人称叙事。传统说唱形式可分为三种，一是独角戏形式，表演者单独说唱，自行伴奏；二是上下手形式，一人击鼓说书，称“上手”，另一人以唢呐从旁伴奏，称“下手”；三是一唱双和形式，一人击鼓说书，两人左右伴奏。常规演出中，以第二种形式的应用最为普遍。
说鼓子文词通俗易懂，生动形象，风趣幽默，乡土气息浓郁。其唱词可用韵文，可用散文，也可韵散交替，一般多为七字句，有时亦使用五字句或大致对称的长短句。说鼓子的传统曲目内容丰富，可分几个大类，一是取材于街谈巷议、笑话趣闻的故事，二是民间传说，三是历史演义及武侠公案小说。其代表曲目包括《桃花坞》、《地主图》、《杨家将》、《雕龙扇》、《八美图》、《双花记》等，除此以外，还有一批风趣幽默的书帽小段。
说鼓子是一种生动活泼、艺术性较强的民间曲艺形式，具有民俗、艺术等方面的研究价值。目前它后继乏人，陷于困境，急需保护扶植。",[],[]
广西文场,曲艺,广西壮族自治区桂林市,https://www.ihchina.cn/project_details/13730.html,"广西文场又名“文场”、“文玩子”、“文唱”、“小曲”、“杂调”、“扬琴小调”、“莺歌小调”等，产生于清代中叶，迄今已有二百年以上的历史。它流行于广西壮族自治区桂北官话地区，在桂林、柳州、宜山、平乐、荔浦等地尤为盛行。
广西文场的演唱形式多种多样，既有数人表演的“坐唱”、一人表演的“立唱”，也有唱做结合的“走唱”，还有“文场挂衣”的文场戏。在长期发展过程中，广西文场逐渐形成“光派”和“瞎派”两个艺术流派，前者以声腔华丽多彩著称，后者则追求质朴深沉的演唱风格。
广西文场音乐包括大调唱腔、小调唱腔、大小过门、引子、尾子和过场音乐等，大调唱腔包括俗称“四大调”的“越调”、“滩簧”、“丝弦”和“南词”，小调唱腔现存【寄生草】、【倒板桨】、【码头调】、【扬州红】、【水上琵琶】、【骂玉郎】等五十多个曲牌。传统的伴奏乐器以扬琴为主，加上琵琶、小三弦、胡琴和笛子，称为“五件头”，后来又增加了调胡、二胡、中阮等乐器；击节乐器则有板、鼓、碟子、酒盅等。广西文场的伴奏与唱腔连为一体，唱腔开始前有一“过板”，又称“引子”，乐句与乐句之间用小过板，大小调的小过板基本相同。道白时配合的曲调常用【一枝花】、【柳春娘】、【水龙吟】、【八大板】、【节节高】、【懒梳头】、【夜行船】等，这些曲调多数移植于广西民间乐曲和桂剧的过场音乐，用在文场演奏中，显得清新优美、婉转流畅。
广西文场有一批优秀的传统曲目，其中包括《琵琶记》、《西厢记》、《红楼梦》等十余种成套唱本，《双下山》、《王婆骂鸡》等六十余种单出唱本和《武二探兄》、《贵妃醉酒》等近百个段子。目前，广西文场艺术已走向衰落，后继乏人，急需保护，以利于传承。","[{'name': '陈秀芬', 'gender': '女', 'birth_date': '1945.11', 'ethnicity': '汉族'}, {'name': '何红玉', 'gender': '女', 'birth_date': '1941.02', 'ethnicity': '汉族'}]","[{'title': '浅谈国家级非物质文化遗产代表性项目广西文场的数字化采集经验', 'content': '江浙一带的说唱艺术和“明清俗曲”流传到广西以后，逐步与桂林一带的方言和民间音乐相融合，到了清末，形成具有地方特色的曲种——广西文场，几百年来，在桂林大地上传唱。\n图1 陈秀芬、诸葛济演出《五娘上京》\n为使这颗“曲艺宝库中的明珠”得到更好的保护，完成数字化保护试点工作任务，2016年，广西壮族自治区非物质文化遗产保护中心成立工作组，对国家级非物质文化遗产代表性项目广西文场开展数字化专项采集工作。工作组历时数月，对广西文场的不同表演形态、代表性传承人、唱腔曲牌、文献资料等内容进行了数字化采集、归类整理、著录及上传，收获了一定数量的资源数据，包括：视频1541分钟、音频2358分钟、图片5888张、文字资料三万余字，为曲艺类项目数字化采集工作的开展打下了基础，积累了经验。\n一、全面采集项目内容\n起初，文场只是达官贵人、文人雅士玩唱的形式，又称“文玩子”。至清道光年间，盲艺人组成“玩子班”，受雇到举办红白喜事的人家演唱，或拉着胡琴走街串巷应邀卖唱。另有业余的爱好者组成文场社或开办玩子馆聚唱。专业和业余演唱者形成了文场两个艺术流派，前者被称为“瞎派”，由盲艺人演唱，以声腔华丽多彩著称；后者被称为“光派”，其演唱风格质朴深沉。\n图2 20世纪50年代的盲艺人“玩子班”\n为使广西文场项目数字化采集更加全面、完整、细致、客观，工作组参照中国非物质文化遗产保护中心下发的曲艺门类《数字资源采集方案编制规范》，编制采集大纲，细化采集对象；根据《数字资源采集实施规范》，有针对性地为不同采集对象选择最适宜的采集技术，注重呈现广西文场的真实形态。\n在桂林市的周边乡镇，自发性的文场活动一直非常活跃。每天到了约定时间，“耍友”们便从四面八方汇聚到公园的大树边或凉亭下，带着各自的乐器，组成一支小型乐队。演唱者则在乐队的伴奏下，轮流演唱各大、小调曲目。四周围拢的群众，或跟随轻声哼唱，或在远处一边听曲一边闲话家常。\n图3 聚集在荔浦县清心亭的文场“耍友”\n对此，工作组采取了观察式记录的采集方式，在荔浦、平乐等地，真实、直观、动态地记录了演唱者、乐队演奏者、听众，以及文场活动的整体环境，采集到了不同类型的代表性曲调和代表性作品，如四大调“越调”“滩簧”“丝弦”“南词”，常用小调曲牌【骂玉郎】【扬州红】等，代表性作品中既包括经典的传统作品，如《陈姑追舟》，也包括改编、新创的文场作品。\n图4 平乐县凤凰曲艺社的张平英阿姨演唱其自创曲目《平乐风光美》\n另一方面，由于社会历史的变迁，盲艺人走街串巷“唱堂会”的风俗早已消失，但“瞎派”的艺术风格仍通过一代代文场艺人的口传心授得以保留。对此，工作组也在桂林市的彩虹剧场采集了承袭“瞎派”风格的专业艺术表演，还单独录制了乐队的唱腔曲牌和器乐曲牌，并针对现有录音资料空缺的部分，补充、丰富了文场音乐资料。\n二、高度重视口述访谈\n图5 陈秀芬老师演出《陈姑追舟》剧照\n国家级非物质文化遗产代表性项目广西文场代表性传承人陈秀芬，是著名文场大师王仁和与刘玉英的嫡传弟子，并曾向桂剧名家杜宝华学习形体与基本功，是第一代把文场清唱搬上舞台的专业演员。她从小在文场的浸润下长大，后考入文场戏曲训练班，毕业后被分配到桂林市曲艺队，因表演《陈姑追舟》中的陈妙常而崭露头角。后一度表演经历中断，到百货公司文体柜卖文具用品，1972年重回曲艺队，成功塑造了《西厢记》中的红娘、《王老虎抢亲》中的王夫人、《五娘上京》中的赵五娘等经典角色。\n图6 陈秀芬老师在《王老虎抢亲》中饰演王夫人\n谈起文场戏曲训练班的学习经历，陈老师仍是无比怀念，而在百货公司文艺宣传队饰演现代京剧《红灯记》中李铁梅的经历，陈老师则感慨连连。\n图7 陈秀芬老师（右一）在百货公司卖文具用品\n如果没有系统的访谈和记录工作，一些珍贵的记忆和细微的感悟可能只会以碎片的方式存在于陈老师和身边人的回忆之中，随着时间的推移日渐模糊，甚至消逝。通过对传承人进行口述史访谈，记录其与文场交织缠绕的艺术人生，不仅能全面了解其学艺与实践经历、风格特色，也能透过其人生经历，再现广西文场近几十年来的发展与变化。\n图8 访谈时陈秀芬老师打起了碟子\n图9 陈秀芬老师给小学生普及文场知识\n三、科学利用采集技术\n根据相关标准要求，采集文场节目时，采用三机位同步拍摄：一台全程定机位拍摄演唱者及乐队全景，记录整体演出环境；一台拍摄演唱者中近景，记录演唱者的细致动作与面部表情；一台拍摄伴奏乐队中景，记录乐队成员之间的相互配合及演奏细节。\n图10 记录乐器形制、尺寸与材质\n此外，每个节目都采用专业录音设备分轨录制，演唱者与每件乐器均配有单独音轨，并在后期剪辑时，将对应音轨导入相应视频中。由此采集到的视频数据，分别展现出环境、演唱者、乐队三者的状态及相互关联。通过科学、合理利用技术设备，使得采集到的资源数据全面而有侧重，更便于后续学术研究、宣传展示和推广普及等工作的深入开展。\n四、建构合理资源体系\n图11 陈秀芬在上世纪八十年代演出《五娘上京》的老照片\n采集到的资料涵盖项目的方方面面，分类整理工作需要花费大量时间、精力，如何准确、全面地划分文献归属，使之既能很好地体现文献性质的多个层面，利于检索利用，又不至于因归属过多导致数据重复、资料庞杂，是资料整理者经常遇到的问题。资料整理者需要熟知所有文献资料，并根据文献内容，选择最恰当的类别归属，找出文献的共性，进一步细化分类。\n图12 1986年陈秀芬、诸葛济表演文场戏《双下山》\n图13 2013年陈秀芬、诸葛济表演文场戏《双下山》\n例如上面两张照片，均为陈秀芬、诸葛济表演文场戏《双下山》时的剧照，第一张摄于1986年，第二张摄于2013年桂林市地方戏曲展演活动。两张照片中演出的人物与剧目相同，如何归类，最终经过讨论，将第一张照片归属“代表节目”“表演形态”“舞台美术”“代表人物”四个分类，第二张则归属“舞台美术”和“代表人物”两个分类。\n其原因在于：《双下山》是文场戏的经典传统剧目，是二人的代表作品，第一张照片拍摄于二人艺术巅峰时期，十分具有代表性，将其归属“代表节目”中的“传统节目”毫无疑问；而从表演形式角度分析，第一张照片中，二人均按剧中人物造型打扮，陈秀芬着道背心，扮演青年尼姑陈妙常，诸葛济着灰僧衣，颈脖上挂一串佛珠，饰演小和尚，仅从服装上就能辨识其表演形式——演员上装、穿戏服表演的“文场挂衣”，即“文场戏”，因此，又可归属“表演形态”及“舞台美术”中的“化妆与服饰”；演出该戏的陈秀芬与诸葛济老师皆为广西文场的重要艺术家，个人相关的生活照、舞台演出照、有关艺术实践的重要实物照、代表性成果或口述音视频资料等，皆在采集范围之列，因此归属“代表人物”亦合情合理。第二张照片中，演出剧目与表演形式未能从服装造型上得以体现，故不放入“代表节目”和“表演形态”中；另外，二人虽没有装扮行头，但所穿长衫与旗袍亦是文场清唱中的经典服饰，简洁高雅，风度翩翩，故归入“舞台美术”中。\n图14 使用传统工尺谱记谱的珍贵古老曲本\n在实际工作中，经常会遇到这种情况，解决此类问题，需要依靠整理人员的专业和经验，其判断需基于对项目内容的理解和对项目资料总体状况的把握，力求让“每个决定”都有理有据，积跬步以致千里，由此建构出一个丰富、合理的数据资源体系。\n图15 曲谱资源数据列表\n非物质文化遗产数字化保护是一项持久且浩繁的工作，非一人之力或一次之功能够完成，这是一场考验耐力的长跑赛，但正如广西文场项目保护单位桂林市戏剧创作研究院的老师所说：“要对历史负责。我是当事人，有责任，有义务！”用对历史负责的态度，认真对待资源采集过程中的每一个细节，不愧对历史，不愧对后人，亦不愧对我们心中对非物质文化遗产的那一份责任与热爱。\n文字：林婧雯（广西文场专项采集工作组成员），图片：由桂林市戏剧创作研究院提供。'}]"
车灯,曲艺,重庆市曲艺团,https://www.ihchina.cn/project_details/13731.html,"车灯又称“车末妹”、“幺妹灯”、“车车灯”等，兴于明末清初，演变过程中吸收了民间小调的因素而发展成形，至今已有三百多年的历史，在成、渝两地和西南汉族地区流布甚广。
车灯以四川方言演唱，载歌载舞，唱腔旋律高亢激越，活泼欢快，易学易唱，流传十分广泛。表演时男扮女相的“幺妹”站立车内，随着手执彩扇的“丑伴娘”的“领唱”和推车“车夫”或推船“艄翁”的“帮唱”而起步摇摆。唱词多系即兴编排而成，唱腔属于板腔体，采用“起、平、落”曲式，平句分为“上平、下平”的对称句式，便于唱述上仄声、下平声偶句词格数千句唱词，并增加前引、后缀、过门等。帮腔“金钱梅花落”或“荷花闹海棠”是其特征性尾句。
车灯演唱以“四叶瓦”竹板和二胡等乐器伴奏，说唱曲调由单乐段发展为成套的多段式，强调中“平句”的“上下句”结构，多则达百十余句。
用以演唱人物故事，称为“车灯调”。在演唱基础上，车灯逐渐发展为一种系统的舞台表演，以出场、亮相、台步、身段等程式化动作来配合唱腔，演绎情节。车灯原有《懒汉和鸡蛋》、《犟姑娘》、《一把米》等传统曲目，新中国成立后又编创了《俩师徒》、《三峡红灯》等反映新时代风貌的作品。目前，车灯艺术后继乏人，渐趋衰微，亟待保护传承。","[{'name': '黄吉森', 'gender': '男', 'birth_date': '1943.04.16', 'ethnicity': ''}, {'name': '谭柏树', 'gender': '男', 'birth_date': '1940.08.08', 'ethnicity': ''}]",[]
眉户曲子,曲艺,陕西省户县,https://www.ihchina.cn/project_details/13732.html,"陕西省户县曲子主要流布于户县和眉县等地，它萌芽于明代正德年间，形成于清代初年，至今已有三百余年的历史。
户县曲子采用清曲坐唱的方式演出，演员不化妆，俗称“地摊子”，多在节庆、庙会、红白喜事等场合演出。演唱时以三弦为主要伴奏乐器，板胡、笛子、四页瓦和撞铃为辅助乐器，有时还加入碟子。
户县曲子的唱腔音乐属曲牌联缀体，其中包括36个大调和72个小调。大调较为古老，曲体结构复杂，旋律富于变化，拖腔悠长委婉，演唱难度大；小调多为民歌小曲，结构精短，旋律流畅。户县曲子演唱时往往根据内容来选择一些音乐情绪与之相适应的曲调，而后将这些曲调有机地加以组合，使之能完整地表现一种场景或人物的心理流程，像《五更鸟》即用了【月调】、【慢五更】、【岗调】、【戏秋千】等9个曲牌，《百戏图》更进一步用了【月调】、【银纽丝】、【劳子】等11个曲牌。套曲联缀有自身的规律，既灵活又严谨，如起腔为【越调】，尾声仍须用【越调】；起腔为【背尾】，落尾亦同样是【背尾】，等等。
户县曲子传统曲目已知的有《皇姑出家》、《寡妇验田》、《秦琼观阵》、《王大娘顶缸》、《雁塔寺祭灵》等一百五十余种，按其题材内容可分为风俗、演义、传奇、灵怪和开篇小曲等五大类。目前，户县曲子的传承面临困难，急需有关方面积极扶持，加以保护。","[{'name': '卢登荣', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
韩城秧歌,曲艺,陕西省韩城市,https://www.ihchina.cn/project_details/13733.html,"韩城秧歌是融说唱、民歌、舞蹈为一体而以说唱统领整个表演的一种综合性曲艺形式，主要分布在陕西韩城及周边地区，它形成于清代同治、光绪年间，至今已有一百五十多年的历史。清代光绪二年（1876），韩城秧歌艺人韩敏卿曾带领秧歌班进京演出，一时名动京师，扩大了韩城秧歌的影响。
韩城秧歌有其固定的表演程式，开场首先由丑角登台“拜场”，唱一支“四六曲”表示自谦，然后开始“请场”，即请称为“包头”的旦角上场。“包头”登场后唱“开门调”亮相，接下来由丑角数落褒贬旦角，名为“数花”。丑角随即唱“四六曲”表示推让，“包头”则唱“四六开门曲”承接，谓之“推接”。正曲一般由丑角和旦角联唱，以叙述故事情节。退场时丑角和旦角唱“四六曲”表示自谦，并引出下一个曲目。旦角的表演以妖、巧、俏、媚为特点，动作妩媚，婀娜多姿；丑角则刚健悍勇，步态潇洒，常有跺脚蹬腿的动作。二者刚柔并济，造成强烈对比。韩城秧歌的唱腔曲调属曲牌联套体，现存117种；舞蹈带有乡土气息，欢快矫健，层次清晰，变化丰富。有些节目装扮表演时具有一定的戏曲特征，因而得到“对对戏”的俗称。韩城秧歌传统的演出曲目相当丰富，有历史传奇、神话传说、民俗风情、民间故事等多种题材的作品。现共挖掘整理出曲目127个，出版曲本96种。
20世纪40年代末，韩城秧歌开始走向衰微，至六七十年代，其表演已很少见，现在更是只有在山区的个别村落才能见到。可以说，韩城秧歌已处于濒危状态，随时有消亡的可能，急需制定保护方案，抢救扶植，帮助传承。",[],[]
金钱板,曲艺,四川省成都市,https://www.ihchina.cn/project_details/13734.html,"金钱板流传于巴蜀汉族地区，它形成于清代道光年间，至今已有近两百年的历史。最初只是以简单的唱腔唱诵“劝世文”，艺人沿街叫唱以求生活。后经不断发展改进，逐渐成为独立曲种。
金钱板由单人表演，说唱并举，段末一句往往略用拖腔。说唱的同时，演员一手执打板，一手执底板和面板，通过三块竹板击打出各种节奏的声响，为演唱伴奏。其唱腔鲜明而独特，既采用【老调】、【狗撵羊】、【富贵花】、【红衲袄】、【满堂红】、【江头桂】等川剧曲牌，又吸收昆曲和四川民歌、山歌、小曲、号子等的音乐。唱词通俗易懂，富于节奏，每句字数不限，全篇多一韵到底，亦偶有转韵情况。金钱板传统的演出曲目比较丰富，《打董家庙》、《打洞庭》、《打毗芦荡》和《胭脂配》、《芙蓉配》、《龙凤配》、《金婵配》、《节孝配》等作品是其中的经典，习称“三打五配”。除此以外，还有《闹雅安》、《嫌贫传》、《蓝大顺起义》、《瓦岗寨》、《包公案》、《说岳传》等一大批代表性的作品。
金钱板艺术是巴蜀历史文化的载体之一，其中涵容着巴蜀地域的风土民情、社会风貌，具有一定的文化研究价值。目前，金钱板后继乏人，发展停滞，生存出现危机，急需抢救保护。","[{'name': '张徐', 'gender': '男', 'birth_date': '1957.05', 'ethnicity': ''}, {'name': '邹忠新', 'gender': '男', 'birth_date': '1924.04', 'ethnicity': ''}]",[]
金钱板,曲艺,重庆市万州区,https://www.ihchina.cn/project_details/13735.html,"金钱板是川渝两地民间传统说唱曲艺品种之一。由快板、莲花闹演变而成。金钱板在新中国成立后进入新的发展期，到20世纪七八十年代达到高潮。
金钱板表演的道具是三块小竹板，在最初的表演中，小竹板孔中穿上铜钱，除竹板敲打之声，还能听到铜钱相互碰撞的声音。后来，为了便于制作，人们在金钱板的道具制作过程中取消了铜钱，金钱板就成了三块小竹板。
金钱板表演以打、说、唱、演四种表现形式为主，演出由一人或数人进行，演员打、唱结合，辅以表演。打则打板，演员左右手分持三块竹板，碰击节拍与打出基本的“滴、打、垮”及多种花色音响，以渲染气氛；唱则有说有唱，语言风趣，唱腔上口；表演则讲究身法指爪，传神达意。唱词优美，注重情节描写，讲究合辙押韵，句式可长可短，机动灵活，短短几句便可将人物描绘得栩栩如生，曲目创作结构严谨。
金钱板主要唱词大多取材于中国民间传说或历史故事。如《四姐下凡》、《昭君出塞》、《孟姜女》、《秦香莲》等。新中国成立以后，金钱板的唱段不仅有历史、传说类的，更增添了改作赞颂新人物或新事物的内容，如《送货下乡》、《三过文化岗》、《插秧状元》、《雷锋》、《焦裕禄风雪访贫》、《哪有闲空回娘家》等。
金钱板的特点是结构完整，音韵和谐，节奏明快，形象鲜明，道具简单，演唱灵活。表演者可男可女，可老可少，且不择场地。
随着社会的发展，金钱板这一门传统艺术的生存空间越来越小，随着老艺人的相继谢世，演员队伍青黄不接，很多表演技能没有得到传承。","[{'name': '丁长福', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
青海平弦,曲艺,青海省西宁市,https://www.ihchina.cn/project_details/13736.html,"青海平弦又称“西宁赋子”，广泛流布于以青海省西宁市为中心的海东地区，至今已有两百多年的历史。
青海平弦以当地方言演唱故事，只唱不说。其表演形式亲切古朴，许多曲调演唱时带有“拉鞘子”，即常说的“帮腔”，观众可通过“帮腔”自然地融入表演，形成特殊的现场效果。青海平弦常以民族小乐队伴奏，伴奏乐器有三弦、扬琴、板胡、月琴、笛子、二胡等，演奏时旋律丰富而变化多端，显示出古典音乐在青海地区流变的轨迹。平弦唱腔曲调众多，属于曲牌联缀体，素有“十八杂腔、二十四调”之称，系以南方“赋子”的流变曲调为基础，吸收南北散曲、古今小曲和其他曲艺曲种的曲牌而成。赋子类曲调是标志曲种风格的主要曲调，除此以外，青海平弦还有背工、杂腔、小点、下背工等几大类曲调，称得起是一座蕴藏丰厚的音乐富矿。
青海平弦的传统曲目丰富多彩，仅各地搜集记录的就有二百余个，内容涵盖了历史、政治、文化、社会风俗、伦理道德等多个方面。这些作品多取材于历史故事、民间传说、唐诗宋词、元明杂剧、明清传奇和古典小说名著，如《白猿盗桃》源于《孙子兵法》，《孔子拜师》源于敦煌变文，《密建游宫》取材于《说唐》，《水漫金山》取材于《白蛇传》，等等。其中的曲词对仗工整，格律严谨，诗词化程度较高，有些曲目甚至直接演唱古典诗词曲赋名作或其中的名句。青海平弦是海东地区历史文化的重要载体，在民俗学、民族学及曲艺曲种等的研究中具有一定的参考价值。目前，青海平弦后继乏人，陷于濒危状态，亟待保护，以利传承。","[{'name': '李永俊', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '刘钧', 'gender': '男', 'birth_date': '1949.04.20', 'ethnicity': ''}]",[]
青海越弦,曲艺,青海省西宁市,https://www.ihchina.cn/project_details/13737.html,"青海越弦又名“越调”、“越背调”、“背调”，也记作“月调”、“曲子”或“座场眉户”，主要流传于青海省东部农业区，而以河湟谷地的西宁及其所属的大通县、湟中县、湟源县等最为集中。青海越弦在清代中叶由陕西传入青海，在长期流传过程中，艺人们大量吸收青海民间小调和古代小曲，从语言、语调、唱腔、风格等方面对原有的越弦进行丰富和改造，终使之成为独具特色的青海地方曲种。
青海越弦主要以演唱叙述故事情节，曲词通俗上口，唱段结构遵从固有的规定，开头使用前岔调，其后紧接前北宫调；结尾使用后岔调，而以后北宫调置于其前；中间的主体部分则根据内容的需要选用曲调。青海越弦唱腔音乐丰富，已记录的曲牌有五十多个，这些曲调优美动人，流畅舒展，刚柔并济，具有多样的表现力，叙事抒情兼擅。演出时，表演者手执一对俗称“水子”的碰铃登场，既以之击节，又用来作为舞台道具。除此以外，演唱过程中还有板胡、二胡、扬琴、三弦、梆子等乐器从旁伴奏。已记录的青海越弦传统曲目有一百多个，这些曲目多取材于唐宋传奇、金元杂剧、明清小说等，而尤以表现民俗生活见长，有《小姑贤》、《烙碗记》、《秋莲拾柴》等一批代表性的作品。
作为青藏高原历史文化的重要载体，青海越弦对当地居民价值观、生活观及民风民俗的形成产生了一定的影响。作为重要的民间艺术遗产，它又具有音乐学、曲词学等多方面的研究价值，为中原文化在青藏高原的传播和青海民族的迁徙演化历史提供了宝贵的研究资料。目前，青海平弦生存出现危机，传承发展困难重重，急需保护。","[{'name': '刘世红', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '李得顺', 'gender': '男', 'birth_date': '1925.09', 'ethnicity': ''}]",[]
