项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
苗族服饰,民俗,贵州省六盘水市六枝特区,https://www.ihchina.cn/project_details/15046.html,"从古代到近代，苗族经历了几次大规模的迁徙，在此过程中形成了特殊的民族文化。苗族文化最鲜明最具体的表现就是其多姿多彩的民族服饰，其中又以苗族妇女的服饰最具代表性。
湘西土家族苗族自治州位于湖南省西部，湘、鄂、渝、黔四省市边区。湘西苗族包含以“红苗”为主的二十多个支系，每一支系又包含若干亚支系，这就使得湘西苗族服饰显得格外多样，最终形成一型（湘西型）三式（花保式、凤凰式、吉泸式）的基本特征。湘西苗族服饰包括头帕、披肩、上衣、围腰、腰带、花带、裤、裙、绑腿、袜、鞋等，这些服饰上装饰有几何纹、动物纹、植物纹等几百种富于幻想、寓意深刻的纹样。湘西苗族服饰以纺织、印染、刺绣、织锦、挑花、数纱、腊染、扎染等一套传统技艺制作，各种技艺均有独特的生产流程和加工方式。
居住在贵州省桐梓县南部海拔较高山区的苗族，为抵御当地严寒的冬季气候，上衣多采用对开襟样式，下面则穿着蜡染百褶裙和挑花围裙，袖子再套上挑花袖筒，小腿裹多层挑花绑腿。苗族妇女认为自然界中存在的色彩是她们生活中选择取舍的素材，应将这些色彩穿在身上，形成一种源于自然而又超越自然的美。
贵州省安顺县西秀区境内的苗族服饰较常见的有四种：一是妇女头戴半月形红木梳，头发绕髻盘于木梳上，外绕银链，上衣两襟交叉相合，下身着长裙，以麻带或锦带系腰，围裙多用蜡染或刺绣镶边；二是妇女绾髻，外围青色蜡染镶边布，折成尖顶，服饰多用青黛色，配以各色花边装饰，衣襟有两道白色花边，节庆时花边换用鲜艳的彩色边，上面用绣、染等方法制出各类花鸟图案，下身着百褶裙，裙长过膝，裙脚饰有花边，小腿裹青布带；三是妇女用一根绑上小木梳的竹片斜插于发髻，再将剩余的长发加上假发绕在木梳上，衣服为斜开对襟短衫，一般为青、蓝、黛色，袖口及领镶花边，喜庆或其他节庆日则着彩色衣，多为红色，裙长到脚跟，青蓝或青白相间，配以织锦系腰、白色围裙；四是妇女绾髻，用蜡染布作拱桥形外饰，额上插银簪，上身穿斜开襟短衣，袖、领用花布缀边，下身着青白或蓝白相间的蜡染百褶裙，腰系花带围裙。
安顺关岭苗族服饰是操川、黔、滇方言的苗族较有代表性的服饰，主要集中在贵州省关岭县的顶云、关索、花江等苗族聚居区，关岭周边的晴隆、兴仁、安龙、镇宁等县也有流传。关岭苗族服饰分衣裙和头饰两个部分，在其衣裙中，上衣的领扁、坎肩和衣袖上的三条大小不一、图纹各异的刺绣图案象征苗族的故土黄河、长江和沅江，内中不同的几何图形代表三大流域内纵横交错的阡陌田园。裙子中央的大型图案象征心手相连的苗族同胞，上衣前胸和后背呈长方形的大型彩色刺绣图案中，不同的花纹分别表示太阳、星星、鲜花等。围腰上三条垂直呈“川”字形的绣花图案则分别代表苗族语言的三大方言。安顺苗族头饰较为讲究，已婚妇女将头发从太阳穴梳挽髻扭成圆柱形，从左向右盘在右耳上方，而后插上红绿花色的牛角形木梳；未婚姑娘的头饰则将头发从前额向正前方分梳，再以碎发搓成的发线与头发一起编成一股发辫，从左到右盘旋在头部，留下辫尾分成须状垂于右耳上端。
贵州纳雍箐苗服饰是所有苗族支系中服饰保存最完整的一支，其头饰插在盘成“V”状、形似牛角的高髻上。据说“蚩尤氏耳鬓如剑戟，头有角，与轩辕斗，以角触人，人不能向”，纳雍箐苗头饰即具有“髽首”、“触角”等“族徽”标志。尤其值得一提的是，纳雍全刺绣服饰工艺技巧精湛、制作流程古朴，堪称苗族服饰中的精品。
由于苗族不同支系的文化背景、居住环境和通婚范围不同，形成了不同的服饰文化圈，贵州剑河苗族服饰即其中之一。它分布于县境内的十个乡镇，有十二大类，近百种款式，单是刺绣就有二十多种，针法手法形式多样。剑河苗族服饰图案造型丰富多彩、古朴神秘，布局奇特，构图丰满严谨，形象主次分明，色彩装饰对比强烈，具有独特的审美价值和鲜明的民族风格。
贵州台江的苗族服饰以内容丰富、形式多样、造型古朴神秘、色彩配制大胆奇巧而闻名海内外，按苗族当地方言划分，其类型包括方你型、方纠型、方白型、方秀型、方南型、方翁型、方厘型、八香型、翁芒型九大类，共有款式百余种。台江苗族服饰的刺绣针法多样，主要包括平绣、锦上绣、破线绣、辫绣、盘绣等二十多种。其构图有对称式、左右式、中心式等样式，艺术上体现变异、夸张的特点，思想性较强，主次分明，一幅构图就是一个故事，被史学家称为“穿在身上的史书”。
摆贝苗族服饰“百鸟衣羽毛裙”独具一格，是贵州榕江县苗族服饰中最有代表性的一种。其衣裙图案以百鸟造型为主体，龙、凤形象穿插其间，反映了这一苗族支系对鸟图腾的崇拜。衣襟、衣袖、围腰裙子、下摆等方位则布满其他图案，主要有鱼、虾、石蚌、蜘蛛、蛇、链子、花树及山川河流等。服饰制作需经过滚、轧、揉、舂捶等多道工序，在此过程中交替使用蜡染、织花、刺绣等多种工艺，整个制作细腻而富有创意，显示出一定的民族地域性。
梭戛箐苗服饰的色彩表现十分突出，以手工技艺为主制作的彩色蜡染和挑花刺绣两种服饰均采用天然原材料。梭戛箐苗彩色服饰（主要是女装）中保存着许多古老的文化风俗信息，独特的图案、线条和种种表意、象征符号成为箐苗文化的重要组成部分。
贵州省丹寨县位于云贵高原南缘的斜坡地带，这里的多民族聚居山区以苗族嘎闹支系为主体，相对独立的地理环境使生活和劳作在这里的苗族人形成了自己独特的服饰文化。将现在能收集到的古老服饰进行对比，发现七个亚族群古装的差别十分微小，其中最能保持原貌的是“雅灰型”的百鸟衣。经过发展，各亚族群服饰的区别日益增大，但仍有一个共同点，即竭尽其能地以刺绣或蜡染技艺展示苗族嘎闹支系所崇拜的鸟图腾，将鸟纹表现得淋漓尽致。对鸟的极度崇拜造就了苗族嘎闹支系服饰的艺术魅力，“百鸟衣”、“锦鸡服”、“蜡染古装”等服饰集中体现了鸟崇拜的族群意识，成为嘎闹支系重要的文化符号。","[{'name': '熊光珍', 'gender': '女', 'birth_date': '', 'ethnicity': '苗族'}]",[]
苗族服饰,民俗,贵州省丹寨县,https://www.ihchina.cn/project_details/15054.html,"从古代到近代，苗族经历了几次大规模的迁徙，在此过程中形成了特殊的民族文化。苗族文化最鲜明最具体的表现就是其多姿多彩的民族服饰，其中又以苗族妇女的服饰最具代表性。
湘西土家族苗族自治州位于湖南省西部，湘、鄂、渝、黔四省市边区。湘西苗族包含以“红苗”为主的二十多个支系，每一支系又包含若干亚支系，这就使得湘西苗族服饰显得格外多样，最终形成一型（湘西型）三式（花保式、凤凰式、吉泸式）的基本特征。湘西苗族服饰包括头帕、披肩、上衣、围腰、腰带、花带、裤、裙、绑腿、袜、鞋等，这些服饰上装饰有几何纹、动物纹、植物纹等几百种富于幻想、寓意深刻的纹样。湘西苗族服饰以纺织、印染、刺绣、织锦、挑花、数纱、腊染、扎染等一套传统技艺制作，各种技艺均有独特的生产流程和加工方式。
居住在贵州省桐梓县南部海拔较高山区的苗族，为抵御当地严寒的冬季气候，上衣多采用对开襟样式，下面则穿着蜡染百褶裙和挑花围裙，袖子再套上挑花袖筒，小腿裹多层挑花绑腿。苗族妇女认为自然界中存在的色彩是她们生活中选择取舍的素材，应将这些色彩穿在身上，形成一种源于自然而又超越自然的美。
贵州省安顺县西秀区境内的苗族服饰较常见的有四种：一是妇女头戴半月形红木梳，头发绕髻盘于木梳上，外绕银链，上衣两襟交叉相合，下身着长裙，以麻带或锦带系腰，围裙多用蜡染或刺绣镶边；二是妇女绾髻，外围青色蜡染镶边布，折成尖顶，服饰多用青黛色，配以各色花边装饰，衣襟有两道白色花边，节庆时花边换用鲜艳的彩色边，上面用绣、染等方法制出各类花鸟图案，下身着百褶裙，裙长过膝，裙脚饰有花边，小腿裹青布带；三是妇女用一根绑上小木梳的竹片斜插于发髻，再将剩余的长发加上假发绕在木梳上，衣服为斜开对襟短衫，一般为青、蓝、黛色，袖口及领镶花边，喜庆或其他节庆日则着彩色衣，多为红色，裙长到脚跟，青蓝或青白相间，配以织锦系腰、白色围裙；四是妇女绾髻，用蜡染布作拱桥形外饰，额上插银簪，上身穿斜开襟短衣，袖、领用花布缀边，下身着青白或蓝白相间的蜡染百褶裙，腰系花带围裙。
安顺关岭苗族服饰是操川、黔、滇方言的苗族较有代表性的服饰，主要集中在贵州省关岭县的顶云、关索、花江等苗族聚居区，关岭周边的晴隆、兴仁、安龙、镇宁等县也有流传。关岭苗族服饰分衣裙和头饰两个部分，在其衣裙中，上衣的领扁、坎肩和衣袖上的三条大小不一、图纹各异的刺绣图案象征苗族的故土黄河、长江和沅江，内中不同的几何图形代表三大流域内纵横交错的阡陌田园。裙子中央的大型图案象征心手相连的苗族同胞，上衣前胸和后背呈长方形的大型彩色刺绣图案中，不同的花纹分别表示太阳、星星、鲜花等。围腰上三条垂直呈“川”字形的绣花图案则分别代表苗族语言的三大方言。安顺苗族头饰较为讲究，已婚妇女将头发从太阳穴梳挽髻扭成圆柱形，从左向右盘在右耳上方，而后插上红绿花色的牛角形木梳；未婚姑娘的头饰则将头发从前额向正前方分梳，再以碎发搓成的发线与头发一起编成一股发辫，从左到右盘旋在头部，留下辫尾分成须状垂于右耳上端。
贵州纳雍箐苗服饰是所有苗族支系中服饰保存最完整的一支，其头饰插在盘成“V”状、形似牛角的高髻上。据说“蚩尤氏耳鬓如剑戟，头有角，与轩辕斗，以角触人，人不能向”，纳雍箐苗头饰即具有“髽首”、“触角”等“族徽”标志。尤其值得一提的是，纳雍全刺绣服饰工艺技巧精湛、制作流程古朴，堪称苗族服饰中的精品。
由于苗族不同支系的文化背景、居住环境和通婚范围不同，形成了不同的服饰文化圈，贵州剑河苗族服饰即其中之一。它分布于县境内的十个乡镇，有十二大类，近百种款式，单是刺绣就有二十多种，针法手法形式多样。剑河苗族服饰图案造型丰富多彩、古朴神秘，布局奇特，构图丰满严谨，形象主次分明，色彩装饰对比强烈，具有独特的审美价值和鲜明的民族风格。
贵州台江的苗族服饰以内容丰富、形式多样、造型古朴神秘、色彩配制大胆奇巧而闻名海内外，按苗族当地方言划分，其类型包括方你型、方纠型、方白型、方秀型、方南型、方翁型、方厘型、八香型、翁芒型九大类，共有款式百余种。台江苗族服饰的刺绣针法多样，主要包括平绣、锦上绣、破线绣、辫绣、盘绣等二十多种。其构图有对称式、左右式、中心式等样式，艺术上体现变异、夸张的特点，思想性较强，主次分明，一幅构图就是一个故事，被史学家称为“穿在身上的史书”。
摆贝苗族服饰“百鸟衣羽毛裙”独具一格，是贵州榕江县苗族服饰中最有代表性的一种。其衣裙图案以百鸟造型为主体，龙、凤形象穿插其间，反映了这一苗族支系对鸟图腾的崇拜。衣襟、衣袖、围腰裙子、下摆等方位则布满其他图案，主要有鱼、虾、石蚌、蜘蛛、蛇、链子、花树及山川河流等。服饰制作需经过滚、轧、揉、舂捶等多道工序，在此过程中交替使用蜡染、织花、刺绣等多种工艺，整个制作细腻而富有创意，显示出一定的民族地域性。
梭戛箐苗服饰的色彩表现十分突出，以手工技艺为主制作的彩色蜡染和挑花刺绣两种服饰均采用天然原材料。梭戛箐苗彩色服饰（主要是女装）中保存着许多古老的文化风俗信息，独特的图案、线条和种种表意、象征符号成为箐苗文化的重要组成部分。
贵州省丹寨县位于云贵高原南缘的斜坡地带，这里的多民族聚居山区以苗族嘎闹支系为主体，相对独立的地理环境使生活和劳作在这里的苗族人形成了自己独特的服饰文化。将现在能收集到的古老服饰进行对比，发现七个亚族群古装的差别十分微小，其中最能保持原貌的是“雅灰型”的百鸟衣。经过发展，各亚族群服饰的区别日益增大，但仍有一个共同点，即竭尽其能地以刺绣或蜡染技艺展示苗族嘎闹支系所崇拜的鸟图腾，将鸟纹表现得淋漓尽致。对鸟的极度崇拜造就了苗族嘎闹支系服饰的艺术魅力，“百鸟衣”、“锦鸡服”、“蜡染古装”等服饰集中体现了鸟崇拜的族群意识，成为嘎闹支系重要的文化符号。",[],[]
回族服饰,民俗,宁夏回族自治区,https://www.ihchina.cn/project_details/15055.html,"回族服饰具有鲜明的民族特色，主要有坎肩、戴斯达尔、麦赛海袜、准白、礼拜帽、盖头等。
坎肩的原料为布、绸、绢、麻等，有夹、棉、单等多种，冬夏均可穿用，可作内衣，也可作外衣，便于挽袖子洗小净、干活，且不易受凉。
戴斯达尔是波斯语，意为缠头巾，它源于伊斯兰教创始人穆罕默德早期传播伊斯兰教时头缠的“戴斯达尔”，色以白、黄为主。麦赛海袜是阿拉伯语，意为皮袜子，牛皮加工制成，洁净光亮，结实耐用。伊斯兰教规定，穆斯林每日五次礼拜须洗小净，如果穿上麦赛海袜子可以免去小净中的洗脚程序，用湿手在袜子的脚尖至脚后跟处抹一下即可代替。准白也是阿拉伯语，意即袍子，用棉布、化纤和毛料制作，有单、夹、棉、皮四种，款式近似现代的长大衣，领子为制服领口，色多为黑、白、灰三种。礼拜帽亦称回回帽，系一种无沿小圆帽。回族在礼拜磕头时，前额和鼻尖必须着地，戴无沿帽行动更为方便，遂发展成为一种服饰习俗。礼拜帽色以白、黑为主，也有灰、蓝、绿色。白色回回帽多用棉布制作，有的用白线绾成，用于秋冬季节。因所处地区和教派不同，礼拜帽的样式有集中类型，除圆帽外，还有圆边角帽和尖顶六角帽。
盖头是回族等穆斯林妇女传统的头巾，用于遮盖头发、耳朵、脖子，露出面孔。伊斯兰教把妇女头发列为“羞体”，《古兰经》强调指出，穆斯林妇女必须“俯首下视，遮其羞体”，为了遮发，同时也为了防沙保洁，于是逐步形成了穆斯林妇女披盖头的习俗。
宁夏回族自治区的回族服饰是回族宗教信仰、生存环境、文化活动的生动写照，也是回族文化传承的重要载体，具有一定的学术价值。",[],[]
瑶族服饰,民俗,广西壮族自治区南丹县,https://www.ihchina.cn/project_details/15057.html,"广西壮族自治区南丹县瑶族服饰在广西瑶族服饰中特色非常突出，分男装和女装。男装又分盛装和便衣，其服饰图案，鸡仔花是主要纹饰，均见于男女服装，体现出对鸡的崇敬。
南丹瑶族男子便衣为蓝黑色立领对襟衣，胸前两侧各绣一个鸡仔花图案；裤子则用白布做成，长度刚过膝盖，裤脚用黑布镶边。南丹瑶族男子盛装的上衣外沿都用蓝布镶边，腰部两边和背部下沿绣有鸡仔花和米字纹图案。南丹瑶族男子白裤的膝部绣有五条红色花纹，民间相传这是瑶王与外族战争时留下的血手印。
南丹瑶族女性夏装的上衣称为“褂衣”，为前后两块方布缝合而成——前为纯色黑布，后则用染、绣手法做成各种图案；冬装上衣一般为右衽，袖服，无扣。不分冬夏，南丹瑶族妇女下身均着蓝色及膝的百褶裙，裙面用树汁画染成三组环形图案，裙边用红色无纺蚕丝片镶边。南丹瑶族妇女服饰的上衣和裙子都采用独特的树汁染技术。
无论刺、绣、镶、染，其物态形式均已成为一种民族的文化符号，表达了南丹瑶族的生活意趣和特定的文化意念，在中国少数民族服饰文化中具有重要的地位和价值。
广西贺州市地处湘、粤、桂边境五岭余脉山区，是中国瑶族的主要聚居区。贺州瑶族服饰分过山瑶、土瑶、平地瑶三大类。其中，过山瑶服饰仅头饰就分尖头、平头、包帕等三类七种。如，尖头又分塔式、斜形、小尖头；平头又分包锦、缠纱；包帕又分单帕、重帕。
贺州瑶族服饰的图案纹饰具有鲜明的民族文化的历史特征。如大量的动物纹和植物纹，反映了瑶族从渔猎经济向农耕经济的过渡；大量的人形纹及“”字纹，体现了瑶族的原始宗教崇拜和佛道文化对瑶族的深刻影响。另外，贺州瑶族服饰还反映了瑶族人的年龄、婚否、爱情及社会地位等状况。研究和保护瑶族服饰，具有重要的学术价值和现实意义。","[{'name': '何金秀', 'gender': '女', 'birth_date': '', 'ethnicity': '瑶族'}]",[]
瑶族服饰,民俗,广西壮族自治区贺州市,https://www.ihchina.cn/project_details/15056.html,"广西壮族自治区南丹县瑶族服饰在广西瑶族服饰中特色非常突出，分男装和女装。男装又分盛装和便衣，其服饰图案，鸡仔花是主要纹饰，均见于男女服装，体现出对鸡的崇敬。
南丹瑶族男子便衣为蓝黑色立领对襟衣，胸前两侧各绣一个鸡仔花图案；裤子则用白布做成，长度刚过膝盖，裤脚用黑布镶边。南丹瑶族男子盛装的上衣外沿都用蓝布镶边，腰部两边和背部下沿绣有鸡仔花和米字纹图案。南丹瑶族男子白裤的膝部绣有五条红色花纹，民间相传这是瑶王与外族战争时留下的血手印。
南丹瑶族女性夏装的上衣称为“褂衣”，为前后两块方布缝合而成——前为纯色黑布，后则用染、绣手法做成各种图案；冬装上衣一般为右衽，袖服，无扣。不分冬夏，南丹瑶族妇女下身均着蓝色及膝的百褶裙，裙面用树汁画染成三组环形图案，裙边用红色无纺蚕丝片镶边。南丹瑶族妇女服饰的上衣和裙子都采用独特的树汁染技术。
无论刺、绣、镶、染，其物态形式均已成为一种民族的文化符号，表达了南丹瑶族的生活意趣和特定的文化意念，在中国少数民族服饰文化中具有重要的地位和价值。
广西贺州市地处湘、粤、桂边境五岭余脉山区，是中国瑶族的主要聚居区。贺州瑶族服饰分过山瑶、土瑶、平地瑶三大类。其中，过山瑶服饰仅头饰就分尖头、平头、包帕等三类七种。如，尖头又分塔式、斜形、小尖头；平头又分包锦、缠纱；包帕又分单帕、重帕。
贺州瑶族服饰的图案纹饰具有鲜明的民族文化的历史特征。如大量的动物纹和植物纹，反映了瑶族从渔猎经济向农耕经济的过渡；大量的人形纹及“”字纹，体现了瑶族的原始宗教崇拜和佛道文化对瑶族的深刻影响。另外，贺州瑶族服饰还反映了瑶族人的年龄、婚否、爱情及社会地位等状况。研究和保护瑶族服饰，具有重要的学术价值和现实意义。","[{'name': '李素芳', 'gender': '女', 'birth_date': '', 'ethnicity': '瑶族'}]",[]
瑶族服饰,民俗,广西壮族自治区龙胜各族自治县,https://www.ihchina.cn/project_details/15058.html,,"[{'name': '潘继凤', 'gender': '女', 'birth_date': '', 'ethnicity': '瑶族'}]",[]
农历二十四节气,民俗,中国农业博物馆,https://www.ihchina.cn/project_details/15059.html,"二十四节气起源于黄河流域，远在春秋时期，中国古代先贤就定出仲春、仲夏、仲秋和仲冬等四个节气，以后不断地改进和完善，到秦汉年间，二十四节气已完全确立。公元前104年，由邓平等制订的《太初历》正式把二十四节气定于历法，明确了二十四节气的天文位置。二十四节气是我国劳动人民独创的文化遗产，它能反映季节的变化，指导农事活动，影响着千家万户的衣食住行。
太阳从黄经零度起，沿黄经每运行15度所经历的时日称为“一个节气”。每年运行360度，共经历24个节气，每月2个。其中，每月第一个节气为“节气”，它们是：立春、惊蛰、清明、立夏、芒种、小暑、立秋、白露、寒露、立冬、大雪和小寒12个节气；每月的第二个节气为“中气”，它们是：雨水、春分、谷雨、小满、夏至、大暑、处暑、秋分、霜降、小雪、冬至、大寒。“节气”和“中气”交替出现，各历时15天，现在人们已经把“节气”和“中气”统称为“节气”。
二十四节气反映了太阳的周年视运动，所以它在现行的公历中日期基本固定，上半年在6日、21日，下半年在8日、23日，前后相差1至2天。
二十四节气为中国大众所普遍接受，日常生活中随处可见二十四节气的影响，一些节气和民间文化相结合，已经成为人们的固定节日。最著名的清明、立春、立夏、冬至都融入了节日的氛围，夏至、暑伏也与日常生活紧密相连，以致民间有“冬至饺子、夏至面”、“头伏饺子、二伏面、三伏烙饼摊鸡蛋”、“冬练三九、夏练三伏”的说法。在这些节令中，往往伴有丰富多彩的民俗活动。二十四节气这一非物质文化遗产十分丰富，其中既包括相关的谚语、歌谣、传说等，又有传统生产工具、生活器具、工艺品、书画等艺术作品，还包括与节令关系密切的节日文化、生产仪式和民间风俗。二十四节气是中国古代农业文明的具体表现，具有很高的农业历史文化的研究价值。",[],[]
农历二十四节气（九华立春祭）,民俗,浙江省衢州市柯城区,https://www.ihchina.cn/project_details/15060.html,"九华立春祭是浙江省衢州市柯城区九华乡外陈村比较完好地保留下来的传统农时节令习俗。农历立春日为祭祀日，九华梧桐祖殿是立春祭主要活动场所。
主要祭祀活动有：祭拜春神句芒、迎春接福赐求五谷丰登、供祭品、扮芒神、焚香迎奉、扎春牛、演戏酬神、踏青、鞭春牛等。
鞭春牛是整个立春祭活动的重要环节，由选定的人装扮成芒神鞭打春牛。地方行政主管官员行进香之礼，表示劝农春耕的开始。该仪式表达了人们对风调雨顺、五谷丰登、国泰民安的企盼。
九华梧桐祖殿立春祭是我国源远流长的农业文明传统民俗仪式的宝贵遗存，对于继承中华民族优良传统、弘扬民族精神有重要意义。",[],[]
农历二十四节气（班春劝农）,民俗,浙江省遂昌县,https://www.ihchina.cn/project_details/15061.html,"班春劝农是浙江省遂昌县保留的传统农业文明中的迎春文化表现形式。“班”同“颁”，“班春”即颁布春令，“劝农”以劝农事，策励春耕。自古以来在遂昌任职的县级长官都要在春耕来临之际，举行鞭春礼仪，颁布春令、劝农耕作，名曰“班春劝农”。
明代著名文学家汤显祖（1500—1616）于万历二十一年（1593）任遂昌知县时，向邑人颁布“春耕令”，并作《班春二首》。其戏曲名著《牡丹亭·劝农》的民俗背景就取材于遂昌。民国后，官方劝农活动停办，民间劝农活动依然举行。城乡民众在立春日，家家备香烛、祭天地（神）、插梅花、鸣鞭炮，以示“迎春接福”。此俗一直延续至今。当地民众视“立春”如大年。
20世纪70年代末，大田村村民自发恢复班春劝农活动仪式，包括巡游、上供品、点香烛、祭先农、请勾芒神、插花、赏花酒、鞭打春牛、鸣鞭炮、下田开犁、发放春饼等系列内容。2009年，大拓镇大田村建立了“班春劝农”活动基地，建立了大田“民俗馆”，收藏农耕文化的实物资料。
该项目是中国源远流长的农业文明传统民俗仪式的宝贵遗存，对于继承中华民族优良传统、弘扬民族精神有重要意义，亦有重要的历史学、民俗学研究价值。",[],[]
农历二十四节气（石阡说春）,民俗,贵州省石阡县,https://www.ihchina.cn/project_details/15062.html,"“说春”是石阡侗族人民世代流传下来的一种在立春时节扮装“春官”说唱歌谣、劝农劳作的民俗表演活动，祝福风调雨顺、丰衣足食。
“春官”是周代一种职官，执掌农耕事务。后世民间出现扮装春官的说唱艺人在农村走家串户表演，形成一种劝农祈福的“春官送春”习俗。说唱者又被俗称为“春倌”。清乾隆石阡府志、县志已有当地说春习俗的记载。石阡侗族吸收了这一习俗并传承至今。
说春一般在每年春节或立春时开始，春分时结束。说春词实际是唱，有简单的曲调，各地不一。“说春”分为“说正春”及“说野春”。“说正春”有固定春词，其内容主要是说“二十四个农事节气”、“渔樵耕读”，内容涵盖历史、地理、人文等方方面面。“说野春”又称为“说耍耍春”、“说花花春”，内容丰富、灵活多变、不拘一格，主要段子名目有《开财门》、《颂主人》、《说茶》、《见子打子》等。“春倌”手端春牛，凡到说春之家，均要散发一张农历、一张财神春贴，意在劝农春耕并祝福主人吉祥如意。
该项目是我国源远流长的农业文明传统民俗仪式的宝贵遗存。","[{'name': '封武', 'gender': '男', 'birth_date': '', 'ethnicity': '侗族'}, {'name': '封万明', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
农历二十四节气（三门祭冬）,民俗,浙江省三门县,https://www.ihchina.cn/project_details/15063.html,,"[{'name': '杨兴亚', 'gender': '男', 'birth_date': '', 'ethnicity': '汉族'}]",[]
农历二十四节气（安仁赶分社） ,民俗,湖南省安仁县,https://www.ihchina.cn/project_details/15064.html,,[],[]
农历二十四节气（苗族赶秋）,民俗,湖南省花垣县,https://www.ihchina.cn/project_details/15065.html,,"[{'name': '吴海深', 'gender': '男', 'birth_date': '', 'ethnicity': '苗族'}]",[]
农历二十四节气（壮族霜降节） ,民俗,广西壮族自治区天等县,https://www.ihchina.cn/project_details/15066.html,,[],[]
农历二十四节气（半山立夏习俗）,民俗,浙江省杭州市拱墅区,https://www.ihchina.cn/project_details/23867.html,,[],[]
农历二十四节气（送大暑船）,民俗,浙江省台州市椒江区,https://www.ihchina.cn/project_details/23868.html,,[],[]
农历二十四节气（梅源芒种开犁节）,民俗,浙江省丽水市云和县,https://www.ihchina.cn/project_details/23869.html,,[],[]
农历二十四节气（内乡打春牛习俗）,民俗,河南省南阳市内乡县,https://www.ihchina.cn/project_details/23870.html,,[],[]
女书习俗,民俗,湖南省江永县,https://www.ihchina.cn/project_details/15067.html,"江永县位于湖南省南部边陲，西部和南部与广西桂林地区为邻，隶属永州市。江永女书流传于江永县的仅有两万人口的上江圩（包括上江圩镇和铜山岭农场及周边的个别村落）一带。该县的潇浦镇、千家峒瑶族乡、允山镇、黄甲岭乡等地历史上也曾流传过女书，但在60年前即已先后消失。
江永女书是现在世界上惟一存在的性别文字——妇女专用文字，它的发展、传承及以其为符号承载的文化信息构成了女书习俗。女书文字呈长菱形，笔画纤细均匀，似蚊似蚁，民间叫它作长脚蚊字或蚂蚁字，因其专为妇女所用，学术界便将其称为“女书”。江永女书是一种古老文字，已为专家学者们所共识，但因女书没有古代文物，又未载于史志，故不能确定其起源时间。
女书记录的语言是女书流行地的与众不同的永明土话；它标记语言的手段和方法奇特，可以同音借代，用仅有的四百多个字符可以写出千余字的七字韵文来；女书采取家传、亲朋相教的方式世代相传；它和妇女特有的婚嫁、岁时节日、庙会等民俗活动紧紧融合在一起，充分表现了自己的功能和价值。因此女书对语言文字学、历史学、考古学、人类学、妇女学、民俗学、社会学、美学以及民族文化史和民间文学等多学科领域都具有重要的研究价值。","[{'name': '胡美月', 'gender': '女', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '何静华', 'gender': '女', 'birth_date': '1934.10', 'ethnicity': '汉族'}]",[]
水书习俗,民俗,贵州省黔南布依族苗族自治州,https://www.ihchina.cn/project_details/15068.html,"“水书”是水族先民创制的一种独具一格的雏形文字，水族语言称其为“泐睢”，它是水族民间知识、民间文化的综合记录与反映，涉及天文历法、原始信仰、伦理道德、生产生活等诸多方面的内容，主要流传于西南地区的水族聚居地。
水书的文字符号体系独特，既有类似甲骨文、金文的一种汉字，也有众多的象形文字符号，还有段落表义的图画文字。其字数少（仅数百字）、文字符号体系独特，文本不能独立表达意义，而要依靠有师承关系的水书先生，即能看懂读通和会使用水书的“祭师”（全部为男性）。据水书所载相关条目，结合口传内容作出解释才能具有意义。因此几千年来水书是靠一代又一代的水书先生通过口传、手抄的形式流传下来的，它是水族古文字抄本和口传心授文化传承的结合。水书习俗是水书形成、发展和传承并以此构成与水族生活相关的习俗。
水书习俗的传承方式形成了水书的两大组成部分：一部分是用水族雏形古文字编著的手抄本，一部分是通过水书先生口传心授，用以弥补因文字发展不完善而无法记录的大量要义、仪式、祝词等。水书各类卷本繁多，主要有诵读卷本、应用卷本两大类。应用卷本主要包括《诵读卷》、《时辰卷》、《28宿卷》等数十种，诵读卷本主要包括《正七卷》、《亥子卷》等十数种。
水书被誉为水族的百科全书。水族人民丧葬、祭祀、婚嫁、营建、出行、占卜、生产，均由水书先生从水书中查找出依据，然后严格按照其制约行事，并由此形成水书习俗。水书先生与水书的结合是传承水族传统文化的重要前提。","[{'name': '杨胜昭', 'gender': '男', 'birth_date': '', 'ethnicity': '水族'}, {'name': '潘老平', 'gender': '男', 'birth_date': '1937.07', 'ethnicity': '水族'}, {'name': '欧海金', 'gender': '男', 'birth_date': '1943.07', 'ethnicity': '水族'}]",[]
