项目名称,项目类别,申报地区或单位,详情链接,官网描述,传承人信息,相关文章
藏族民歌（川西藏族山歌）,传统音乐,四川省阿坝藏族羌族自治州,https://www.ihchina.cn/project_details/12672.html,"藏族民歌是藏族地区主要的民间音乐形式，它可分为山歌（牧歌）、劳动歌、爱情歌、风俗歌、诵经调等类型。山歌在卫藏地区称为“拉鲁”，康巴地区称为“鲁”，安多地区称为“勒”，是一种在山野里自由演唱的歌曲。劳动歌在藏语中称为“勒谐”，种类甚多，几乎在各种劳动中都有特定的歌曲。爱情歌包括情歌和情茶歌，风俗歌则包括酒歌、猜情对歌、婚礼歌、箭歌、告别歌等。诵经调亦称“六字真言歌”，是信佛群众在寺院朝拜神佛时所唱的一种歌曲。
川西藏族山歌是藏族人民在放牧、伐薪、田间劳动过程中为驱散疲劳、抒发感情而创作的歌曲，它产生并流传于甘孜藏族自治州的炉霍县等地及阿坝藏族羌族自治州的马尔康、金川等部分地区。它历史久远，据史料记载和民间艺人口述，早在公元8世纪以前就出现了名为“鲁”的民歌体裁，这就是藏族山歌的最初形态。藏族山歌在藏语中称为“拉鲁”（laglu）或“鲁”（glu），是一种纯民歌形式，可以由歌者根据情绪状态而即兴发挥。
川西藏族山歌节奏非常自由，旋律结构基本上采用分节歌的形式，一般以上下两个乐句或两至三个乐句构成乐段，第二乐句在演唱中不断重复或变化重复。藏族山歌常见的调式为羽、商、徵调式，旋律均为五声音阶，音域非常宽广，音程起伏也很大，有“云的飘逸，风的潇洒”之评，人们称之为“康巴昂叠”，意为康巴花材性的山歌，又称“康巴昂任”，意为康巴长调。其歌词多为三段，前两段常采用比拟手法，直到第三段才点出主题。
川西藏族山歌的演唱看似简单，其实颇有难度，乐句中间常出现许多密集音符组成多变音型的情况，一般人难以驾驭。要真正唱好藏族山歌，不仅需要有一副高亢甜美的好嗓子，还需要具备灵活娴熟的演唱技巧。藏族山歌是藏民族历史文化的形象反映，具有很高的民族学研究价值。长久以来，川西藏族山歌一直以自发的方式在民间传承，但在现代文明的进程中目前这种民族音乐后继无人，处于高度濒危状态，急需制定计划，全力保护。",[],[]
藏族民歌（川西藏族山歌）,传统音乐,四川省炉霍县,https://www.ihchina.cn/project_details/12675.html,"藏族民歌是藏族地区主要的民间音乐形式，它可分为山歌（牧歌）、劳动歌、爱情歌、风俗歌、诵经调等类型。山歌在卫藏地区称为“拉鲁”，康巴地区称为“鲁”，安多地区称为“勒”，是一种在山野里自由演唱的歌曲。劳动歌在藏语中称为“勒谐”，种类甚多，几乎在各种劳动中都有特定的歌曲。爱情歌包括情歌和情茶歌，风俗歌则包括酒歌、猜情对歌、婚礼歌、箭歌、告别歌等。诵经调亦称“六字真言歌”，是信佛群众在寺院朝拜神佛时所唱的一种歌曲。
川西藏族山歌是藏族人民在放牧、伐薪、田间劳动过程中为驱散疲劳、抒发感情而创作的歌曲，它产生并流传于甘孜藏族自治州的炉霍县等地及阿坝藏族羌族自治州的马尔康、金川等部分地区。它历史久远，据史料记载和民间艺人口述，早在公元8世纪以前就出现了名为“鲁”的民歌体裁，这就是藏族山歌的最初形态。藏族山歌在藏语中称为“拉鲁”（laglu）或“鲁”（glu），是一种纯民歌形式，可以由歌者根据情绪状态而即兴发挥。
川西藏族山歌节奏非常自由，旋律结构基本上采用分节歌的形式，一般以上下两个乐句或两至三个乐句构成乐段，第二乐句在演唱中不断重复或变化重复。藏族山歌常见的调式为羽、商、徵调式，旋律均为五声音阶，音域非常宽广，音程起伏也很大，有“云的飘逸，风的潇洒”之评，人们称之为“康巴昂叠”，意为康巴花材性的山歌，又称“康巴昂任”，意为康巴长调。其歌词多为三段，前两段常采用比拟手法，直到第三段才点出主题。
川西藏族山歌的演唱看似简单，其实颇有难度，乐句中间常出现许多密集音符组成多变音型的情况，一般人难以驾驭。要真正唱好藏族山歌，不仅需要有一副高亢甜美的好嗓子，还需要具备灵活娴熟的演唱技巧。藏族山歌是藏民族历史文化的形象反映，具有很高的民族学研究价值。长久以来，川西藏族山歌一直以自发的方式在民间传承，但在现代文明的进程中目前这种民族音乐后继无人，处于高度濒危状态，急需制定计划，全力保护。","[{'name': '降巴其扎', 'gender': '男', 'birth_date': '', 'ethnicity': '藏族'}]",[]
藏族民歌（玛达咪山歌）,传统音乐,四川省九龙县,https://www.ihchina.cn/project_details/12674.html,"藏族民歌是藏族地区主要的民间音乐形式，它可分为山歌（牧歌）、劳动歌、爱情歌、风俗歌、诵经调等类型。山歌在卫藏地区称为“拉鲁”，康巴地区称为“鲁”，安多地区称为“勒”，是一种在山野里自由演唱的歌曲。劳动歌在藏语中称为“勒谐”，种类甚多，几乎在各种劳动中都有特定的歌曲。爱情歌包括情歌和情茶歌，风俗歌则包括酒歌、猜情对歌、婚礼歌、箭歌、告别歌等。诵经调亦称“六字真言歌”，是信佛群众在寺院朝拜神佛时所唱的一种歌曲。
西番玛达咪山歌是一种别具特色的藏族民歌，它产生并流传于四川省甘孜州九龙县大河边片区的子耳乡、魁多乡、烟袋乡等地。西番是藏民族的一个支系，在四川仅九龙县、冕宁县和木里县有少数存在。玛达咪山歌是在西番人长期的生产劳动中形成发展起来的，至今已有上千年的历史。
玛达咪山歌原为抒情歌曲，后逐渐发展出劳动夯歌、丧歌、婚仪歌等。抒情山歌直抒情怀，表达对家乡的深切热爱和美好期望；劳动夯歌主要用于消减劳作的疲累，调节情绪，往往在生产劳动中演唱，男女分列，一唱一和，场面十分热烈；丧歌带有一定的礼仪性，村中老年人或其他长辈去世后，前往吊丧者往往演唱丧歌以表哀悼；婚仪歌在婚礼过程中演唱，女方送亲和男方接亲时，双方都要邀请几位在村里备受尊敬的老妪排坐对唱，将婚礼的喜庆热闹气氛推向高潮。现在已发现的玛达咪山歌曲调有6种，其中包括《嘎尔宏》、《索咪阿伍》、《咪拉卓卓》等婚礼歌和《措火迟》、《措呷》、《实呷》等丧葬歌。
西番玛达咪山歌每首四句歌词，多以抒情为主，基本都以衬词“玛—达—咪—唉”开头和结尾，领唱与独唱相结合。其音乐多为三段式，旋律深沉忧怨，因调式高低起伏程度较大，故其他民族的歌者很难模仿。
玛达咪山歌承载着西番藏族地区的风土人情和生活习性，生动体现了西番人的精神风貌，具有较高的民俗学和民族学研究价值。目前，西番藏区相对封闭的农耕生产生活方式快速变迁，玛达咪山歌的生存面临危机，亟待抢救保护。",[],[]
藏族民歌（华锐藏族民歌）,传统音乐,甘肃省天祝藏族自治县,https://www.ihchina.cn/project_details/12676.html,"藏族民歌是藏族地区主要的民间音乐形式，它可分为山歌（牧歌）、劳动歌、爱情歌、风俗歌、诵经调等类型。山歌在卫藏地区称为“拉鲁”，康巴地区称为“鲁”，安多地区称为“勒”，是一种在山野里自由演唱的歌曲。劳动歌在藏语中称为“勒谐”，种类甚多，几乎在各种劳动中都有特定的歌曲。爱情歌包括情歌和情茶歌，风俗歌则包括酒歌、猜情对歌、婚礼歌、箭歌、告别歌等。诵经调亦称“六字真言歌”，是信佛群众在寺院朝拜神佛时所唱的一种歌曲。
华锐藏族民歌流传于甘肃省武威市天祝藏族自治县及其周边区域，至今已有一千五百多年的历史。据敦煌文献资料的藏文残卷记载，古代藏人有用民歌作为交流沟通方式的习惯。到公元11世纪，“勒”体民歌成为安多藏区群众最为喜爱的民歌形式之一，逐步繁衍发展起来。作为安多藏人的一支，华锐藏人继承并发扬了“勒”体民歌的形式和内涵，逐渐形成独具地方特色的华锐藏族民歌。
华锐藏族民歌具有生动朴实、通俗易唱和抑扬顿挫的风格特征。按内容可分为叙事曲、情歌、哭嫁歌、讽喻歌、劝解曲、诙谐歌、迎宾曲等，内容丰富，种类齐全，其演唱形式包括独唱、对唱、齐唱、载歌载舞及问答式等多种，代表作品有《福禄绵羊歌》、《创世纪三部曲》、《席赞》等。
华锐藏族民歌盛行于各种集庆宴会和生活场合，它集娱乐性、艺术性、地方性、民族性于一体，肩负着文化启蒙的重任，其内容十分广泛，从原始宗教文化到历史地理，从风土人情到社会生产，全面反映了民族变迁历程中华锐藏人对生命的深刻体悟和对和谐自然的广泛认知，在表现广阔社会生活的同时，将伦理道德等意识形态内容贯注其中，成为一部华锐藏族社会生活的百科全书。目前，受传统生活方式快速变迁的影响，天祝县的民间艺术团体纷纷解散，而当地的音像保存手段又相对滞后。在此情势下，华锐藏族民歌的传播途径日趋狭窄，生存出现危机，急需尽快投入人力物力展开抢救保护工作。","[{'name': '马金莲', 'gender': '女', 'birth_date': '', 'ethnicity': '藏族'}, {'name': '马建军', 'gender': '男', 'birth_date': '1946.05', 'ethnicity': ''}]",[]
藏族民歌（甘南藏族民歌）,传统音乐,甘肃省甘南藏族自治州,https://www.ihchina.cn/project_details/12677.html,"藏族民歌是藏族地区主要的民间音乐形式，它可分为山歌（牧歌）、劳动歌、爱情歌、风俗歌、诵经调等类型。山歌在卫藏地区称为“拉鲁”，康巴地区称为“鲁”，安多地区称为“勒”，是一种在山野里自由演唱的歌曲。劳动歌在藏语中称为“勒谐”，种类甚多，几乎在各种劳动中都有特定的歌曲。爱情歌包括情歌和情茶歌，风俗歌则包括酒歌、猜情对歌、婚礼歌、箭歌、告别歌等。诵经调亦称“六字真言歌”，是信佛群众在寺院朝拜神佛时所唱的一种歌曲。
甘南藏族民歌在藏语中称为“勒”，是流行于甘肃省甘南藏族自治州的一种歌唱形式。其歌词和乐曲不通过书面传承，而由艺人口传心授。歌词既有旧传又有新编，常采用旧调填新词的方式演唱，词句往往带有浓厚的神话色彩。曲调变化很少，演唱时不用器乐伴奏。
甘南藏族民歌可分为颂歌、悲歌、对歌、吉祥歌等，在牧区演唱时往往体现出自由、辽阔、粗壮、高亢的风格，在牧区演唱则更多显示细腻、活泼、流畅的特点。其演唱形式有一人独唱、二至多人合唱两种，而以独唱为主，此外还有趣味性对答式的演唱方式。甘南藏族民歌总体上显现出民族性、群众性、娱乐性的特征，为广大农牧民所喜闻乐见。
“拉伊”是在放牧、行路、打猎、田间劳动时演唱的爱情歌曲，“拉”意为“山坡”，“伊”意为“歌”，它主要用以表达青年男女的爱慕之情，音乐情感热烈奔放，音调高亢辽远、柔和细腻，在甘南藏族民歌中独具风格。酒歌在藏语中称为“强勒”，一般在逢年过节、盖新房、办喜事等场合演唱，它节奏自由，充满热情，主要表达喜庆和祝福之意。甘南藏族民歌在甘南藏族自治州七县一市广泛流传，其代表作品有《敬酒歌》、《阿香唠唠》等。
甘南藏族民歌集中反映了当地人的生活习俗、原始宗教信仰和审美观念，是民俗学、社会学、民族学、音乐学等方面研究的重要参考材料。目前，由于社会的进步和生活水平的提高，青年一代大多不愿接受和学习民间艺术，导致甘南藏族民歌的传承出现严重危机，急需加强保护措施，保证这一优秀民族艺术顺利流传下去。","[{'name': '华尔贡', 'gender': '男', 'birth_date': '1949.06', 'ethnicity': ''}]",[]
藏族民歌（玉树民歌）,传统音乐,青海省玉树藏族自治州,https://www.ihchina.cn/project_details/12678.html,"藏族民歌是藏族地区主要的民间音乐形式，它可分为山歌（牧歌）、劳动歌、爱情歌、风俗歌、诵经调等类型。山歌在卫藏地区称为“拉鲁”，康巴地区称为“鲁”，安多地区称为“勒”，是一种在山野里自由演唱的歌曲。劳动歌在藏语中称为“勒谐”，种类甚多，几乎在各种劳动中都有特定的歌曲。爱情歌包括情歌和情茶歌，风俗歌则包括酒歌、猜情对歌、婚礼歌、箭歌、告别歌等。诵经调亦称“六字真言歌”，是信佛群众在寺院朝拜神佛时所唱的一种歌曲。
玉树民歌具有悠久的历史，普遍流行于青海省玉树藏族自治州各县、乡、村。传统意义上的玉树民歌由“勒”、“拉伊”、“闯勒”、“吉莫”、“琼勒”、“均勒”、“哟啦”及婚礼曲、迎宾曲、挤奶曲等组成。其中“琼勒”为酒歌，“均勒”为夯墙歌，“哟啦”为收割打场歌；“勒”包括序歌、呼歌、炫歌、颂歌等歌曲形式，其内涵十分丰富，天上人间万事万物均可包括在内；“拉勒”即山歌，它一般用地名或部落名来命名，以歌唱家乡风貌、抒发个人情感为主要内容；“拉伊”即情歌，以歌唱男女爱情为主，但不能在亲人和有血缘关系的异性面前演唱；“闯勒”主要表现游侠自由放浪、四处漂泊的经历，也有涉及男女爱慕、思念、忧怨的内容；“吉莫”即卦情歌，是男女青年用来占卜爱情的歌。这些不同种类的玉树民歌虽风格迥异，各擅胜场，但同样都具有音域开阔、意境深远的特点。
玉树民歌演唱时可自吟自唱，也可对唱互歌。其结构一般为三段式，第一、二段喻物，第三段点题，这是玉树民歌的基本表现手法。“勒”、“拉伊”为四句三段式、三句三段式，也有长至五、六、七句的，每句七至八个字。“吉莫”是四句一段式，每句六字，节奏整齐，音步相同。玉树民歌的代表性作品有《格吉杂松章》、《君色达哇卓嘎》等。
玉树民歌是玉树藏族民众智慧和情感的结晶，它涉及当地藏人的语言文字和生活习俗等方面内容，是藏族不同社会形态研究的珍贵材料。目前，玉树民歌各种类歌曲的流布极为分散，不利于传承和弘扬，加之多数艺人年事已高，后继乏人，这一独特的民族民间艺术开始陷入生存困境，急需保护。","[{'name': '达哇战斗', 'gender': '男', 'birth_date': '1965.07.08', 'ethnicity': ''}]",[]
藏族民歌（藏族赶马调）,传统音乐,四川省冕宁县,https://www.ihchina.cn/project_details/12679.html,"冕宁藏族“赶马调”（藏语称“木弱加”），是安宁河流域牦牛古道和滇西南的茶马古道上流传的赶马调的一部分。
冕宁地处古代“南丝绸之路”的牦牛古道上，历史上曾是以藏族为主体之地，冕宁藏族先民可追溯到汉代活动于川西的古羌人部落白狼、牦牛等部落，在其“赶马调”中的“呜呼呼”的呦哬马的衬腔，还保留有西北和川西藏族的音调特征。它的音乐有浓厚的民族和地方特点，曲调高亢绵长、节奏自由，以五声调式为主，也有六声。“呜呼呼—”“呕—”装饰首尾。歌词内容集中，以反映赶马人的生活、思想情感、意愿追求为主。如“天上飞的麻鹞子，地上走的马脚子”，“驮马铃儿当当响，喜上心头把歌唱”，“好久不到这方来，这方大路垮成岩”等等。
赶马调的主要特征有：内容具有赶马人生活为主体的鲜明性，音乐语言和风格的多样性以及特有的生活气息的浓郁性。它重要的价值是南丝绸之路上的历史见证，从中可透视“古道”路上的社会生活、民风民俗，有隽永的艺术魅力。","[{'name': '伍德芬', 'gender': '女', 'birth_date': '', 'ethnicity': '藏族'}]",[]
藏族民歌（班戈昌鲁）,传统音乐,西藏自治区班戈县,https://www.ihchina.cn/project_details/12680.html,"班戈，藏语意为“吉祥保护神”，因境内的“班戈错（湖）”而得名。优越的地理、人文环境使这个地方的藏民先天造就了能歌善舞的性格。歌舞成为他们精神生活中不可缺少的部分，昌鲁（侠盗歌）便是广为流传的当地民歌。
昌鲁（侠盗歌）是藏北民歌的基本体裁之一，歌词多为即兴创作，历史悠久，蕴藏也极为丰富。歌腔自由舒展，曲调高亢、嘹亮，节奏自由、悠长，唱词陈述部分有规律的密集型节奏，与咏唱时的自由延长音形成了密集与宽放、规整与自由的鲜明对比，并且由于二者频繁而多样化的交替，丰富了歌曲的节奏布局，强化了歌曲音乐的表现力。昌鲁（侠盗歌）往往在音乐的一开始处便出现全曲的最高音，情绪饱满，先声夺人，自由延长的歌腔带给人以特殊的感受。有的歌则因音域较高而使用假声或真假声结合的歌唱方法。昌鲁（侠盗歌）流传分布主要集中在藏北一带，表现方法上大量采用比兴、比喻等手法，语言颇具特色，接近口语，作品具有较浓的生活气息。",[],[]
藏族民歌（藏族酒曲）,传统音乐,青海省海南藏族自治州,https://www.ihchina.cn/project_details/12681.html,,[],[]
维吾尔族民歌（罗布淖尔维吾尔族民歌）,传统音乐,新疆维吾尔自治区尉犁县,https://www.ihchina.cn/project_details/12682.html,"维吾尔族民歌蕴藏极为丰富，按其内容可分为传统民歌和新民歌两大部分。传统民歌包括爱情歌、劳动歌、历史歌、生活习俗歌等，其中爱情歌主要用以表达青年男女对爱情的无比忠贞和热烈追求；劳动歌包括猎歌、牧歌、麦收歌、打场歌、挖渠歌、纺车谣、砌墙歌等；历史歌主要是反映维吾尔族历史上的一些重大事件，如北疆流行的《筑城歌》、《往后流》等；生活习俗歌与维吾尔族的各种仪式和传统习俗关系密切，在婚丧嫁娶、庆典、祭礼及民间节日中都要吟唱。爱情歌在维吾尔族民歌里占有很大比重，这些歌曲中，青年男女间炽热的恋情往往通过带有维吾尔民族心理特征和地域特色的比兴手法来加以表达，显示出独特的艺术魅力。
维吾尔族民歌内容广泛，数量众多，其歌词多数不固定，往往选择能套用的曲调填进新词，以比兴等手法表达深刻的寓意。歌中的衬词有短有长，起着加强语气、渲染气氛、深化词意的作用。
罗布淖尔维吾尔族民歌是生活在孔雀河畔、塔里木河两岸的罗布人民传统的歌唱形式，主要流传在新疆维吾尔自治区尉犁县农牧民集中的各乡、场及邻近的若羌县部分乡、场和兵团农场。
罗布淖尔民歌历史悠久，一直伴随着罗布淖尔人民的生产、生活。有朗诵、独唱、对唱等多种表现形式，其中既有爱情歌，又有劳动歌、狩猎歌、历史歌、叙事歌、思念歌，还有婚嫁歌、喜庆歌、丧葬歌等民俗性歌曲，从不同侧面反映了罗布淖尔居民生产、生活的真实状况。在长期口传心授的过程中，传承人往往根据自己的情感、演唱水平和理解对词曲进行一些改动，甚至于在相对固定的曲调中即兴填编唱词。罗布淖尔维吾尔族民歌根据歌曲体裁不同，演唱风格各异，或抒情悠扬，或热烈奔放。代表作品有《卡拉库逊的后代》、《我去米兰服劳役》等。
罗布淖尔维吾尔族民歌是罗布淖尔人最主要的娱乐活动，他们通过共同演唱或即兴对唱的方式表现自己的喜怒哀乐，交流情感，交换信息。罗布淖尔维吾尔族民歌直接反映了罗布淖尔居民的生活和精神状态，有助于对他们情感、心灵和审美观念的解读，也为解开“古代突厥音乐之谜”、“阿尔泰音乐之谜”及罗布淖尔人和古代葛罗禄人之间的关系等历史谜团提供了研究材料。近年来，受现代文化传媒方式影响，民间歌手生计艰难，传承和演唱这种古老民歌的人日渐减少。若不尽快制定保护计划，这一宝贵的民族民间音乐艺术将有失传之虞。","[{'name': '吐地·尼亚孜', 'gender': '男', 'birth_date': '', 'ethnicity': '维吾尔族'}]",[]
维吾尔族民歌,传统音乐,新疆维吾尔自治区伊宁市,https://www.ihchina.cn/project_details/12684.html,,"[{'name': '阿不都瓦力·达吾提', 'gender': '男', 'birth_date': '', 'ethnicity': '维吾尔族'}]",[]
维吾尔族民歌,传统音乐,新疆维吾尔自治区库车县,https://www.ihchina.cn/project_details/12683.html,,"[{'name': '海力切木·铁木尔', 'gender': '女', 'birth_date': '', 'ethnicity': '维吾尔族'}]",[]
乌孜别克族埃希来、叶来,传统音乐,新疆维吾尔自治区艺术研究所,https://www.ihchina.cn/project_details/12685.html,"乌孜别克族埃希来、叶来主要流传于新疆维吾尔自治区喀什地区喀什市、莎车市、叶城县以及伊犁哈萨克自治州伊宁市等地区。乌孜别克族有着优秀的乐舞文化传统，早在魏晋南北朝至隋唐的历史阶段，源于今撒马尔罕的“康国乐”、布哈拉的“安国乐”及塔什干的“石国乐舞”就和“龟兹乐”、“疏勒乐”、“高昌乐”等其他西域乐舞一道东传，对中原汉族及东亚、东南亚乐舞文化的发展产生了重大影响。乌孜别克族民歌是其民间音乐乃至古典音乐、原始宗教礼仪音乐的基础，而埃希来和叶来又是乌孜别克族民间歌曲的重要代表。
埃希来篇幅巨大、结构严谨、音域宽广，旋律兼具深沉和激昂的特点。它主要在“喔朵鲁希”等群众性娱乐集会上演唱，个别乐曲亦可用于舞蹈伴奏。叶来篇幅较为短小，节拍节奏富于变化，曲调轻快活泼，它主要是在岁时节令、人生礼仪等喜庆场合为群众性自娱舞蹈伴唱伴奏。
埃希来和叶来互相补充、相得益彰，共同丰富了流传地民众的精神世界，陶冶着他们的情操，成为乌孜别克人社会生活的重要组成部分，体现出乌孜别克民族的文化认同，从而成为这个民族区别于其他民族的文化标志之一，对中华民族乐舞发展史、东西方音乐文化交流史及乌孜别克族社会历史状况等方面的研究具有极高的参考价值。由于种种原因，目前埃希来和叶来已濒临失传，亟待采取措施加以保护。",[],[]
乌孜别克族埃希来、叶来,传统音乐,新疆维吾尔自治区伊犁哈萨克自治州,https://www.ihchina.cn/project_details/12687.html,"乌孜别克族埃希来、叶来主要流传于新疆维吾尔自治区喀什地区喀什市、莎车市、叶城县以及伊犁哈萨克自治州伊宁市等地区。乌孜别克族有着优秀的乐舞文化传统，早在魏晋南北朝至隋唐的历史阶段，源于今撒马尔罕的“康国乐”、布哈拉的“安国乐”及塔什干的“石国乐舞”就和“龟兹乐”、“疏勒乐”、“高昌乐”等其他西域乐舞一道东传，对中原汉族及东亚、东南亚乐舞文化的发展产生了重大影响。乌孜别克族民歌是其民间音乐乃至古典音乐、原始宗教礼仪音乐的基础，而埃希来和叶来又是乌孜别克族民间歌曲的重要代表。
埃希来篇幅巨大、结构严谨、音域宽广，旋律兼具深沉和激昂的特点。它主要在“喔朵鲁希”等群众性娱乐集会上演唱，个别乐曲亦可用于舞蹈伴奏。叶来篇幅较为短小，节拍节奏富于变化，曲调轻快活泼，它主要是在岁时节令、人生礼仪等喜庆场合为群众性自娱舞蹈伴唱伴奏。
埃希来和叶来互相补充、相得益彰，共同丰富了流传地民众的精神世界，陶冶着他们的情操，成为乌孜别克人社会生活的重要组成部分，体现出乌孜别克民族的文化认同，从而成为这个民族区别于其他民族的文化标志之一，对中华民族乐舞发展史、东西方音乐文化交流史及乌孜别克族社会历史状况等方面的研究具有极高的参考价值。由于种种原因，目前埃希来和叶来已濒临失传，亟待采取措施加以保护。",[],[]
乌孜别克族埃希来、叶来,传统音乐,新疆维吾尔自治区喀什地区,https://www.ihchina.cn/project_details/12686.html,"乌孜别克族埃希来、叶来主要流传于新疆维吾尔自治区喀什地区喀什市、莎车市、叶城县以及伊犁哈萨克自治州伊宁市等地区。乌孜别克族有着优秀的乐舞文化传统，早在魏晋南北朝至隋唐的历史阶段，源于今撒马尔罕的“康国乐”、布哈拉的“安国乐”及塔什干的“石国乐舞”就和“龟兹乐”、“疏勒乐”、“高昌乐”等其他西域乐舞一道东传，对中原汉族及东亚、东南亚乐舞文化的发展产生了重大影响。乌孜别克族民歌是其民间音乐乃至古典音乐、原始宗教礼仪音乐的基础，而埃希来和叶来又是乌孜别克族民间歌曲的重要代表。
埃希来篇幅巨大、结构严谨、音域宽广，旋律兼具深沉和激昂的特点。它主要在“喔朵鲁希”等群众性娱乐集会上演唱，个别乐曲亦可用于舞蹈伴奏。叶来篇幅较为短小，节拍节奏富于变化，曲调轻快活泼，它主要是在岁时节令、人生礼仪等喜庆场合为群众性自娱舞蹈伴唱伴奏。
埃希来和叶来互相补充、相得益彰，共同丰富了流传地民众的精神世界，陶冶着他们的情操，成为乌孜别克人社会生活的重要组成部分，体现出乌孜别克民族的文化认同，从而成为这个民族区别于其他民族的文化标志之一，对中华民族乐舞发展史、东西方音乐文化交流史及乌孜别克族社会历史状况等方面的研究具有极高的参考价值。由于种种原因，目前埃希来和叶来已濒临失传，亟待采取措施加以保护。","[{'name': '曼苏尔·杂克尔', 'gender': '男', 'birth_date': '', 'ethnicity': '乌孜别克族'}, {'name': '排孜拉·依萨克江', 'gender': '男', 'birth_date': '1955.05', 'ethnicity': ''}]",[]
回族宴席曲,传统音乐,青海省门源回族自治县,https://www.ihchina.cn/project_details/12688.html,"宴席曲流行于青海省门源县，它与回族迁徙到门源有着直接关系。据老人们回忆，宴席曲成形至今已有三百年的历史。
宴席曲系由宋代宫廷的“燕乐”名称转化而来，主要在婚礼宴席上演唱，同时有动作相伴，故也被称为“宴席舞”、“菜曲”。其表演形式活泼灵便，歌舞并行，有说有唱，主要内容包括祝辞、叙事曲、五更曲、打枉辩、散曲等。祝辞叙述民族渊源，常用于婚仪祝福等；叙事曲也称“大传”，是宴曲的核心部分；五更曲多以五更为比兴，生动抒情；打枉辩也称“打搅儿”，与宴席歌舞交错进行，是一种富有民族特色的说唱形式；散曲多为小调，曲文结构自由灵活，几乎涵盖了西北所有的民间小调。除此以外，宴席曲还包括配合小调的各式舞蹈及《拉骆驼》、《拉鹅》等逗乐取笑的舞蹈。
经初步调查，流行在门源地区的宴席曲有一百多种曲令，基本是一词一曲，曲调优雅婉转，感人至深。这些作品既有传统题材，也有现代题材，内容十分广泛，每一曲都有固定的唱词，也可以现场即兴发挥。从某种程度上讲，宴席曲是门源回族人历史的形象记录和文化、民俗的小百科。其代表作品有《方四娘》等。
宴席曲内容丰富，曲调多样，舞姿优美，具有民族音乐学、舞蹈学、民俗学等多方面的研究价值。目前，随着时代的变迁，宴席曲这一口耳相传的古老艺术濒临失传，亟待抢救保护。","[{'name': '马成海', 'gender': '男', 'birth_date': '', 'ethnicity': '回族'}, {'name': '安宝龙', 'gender': '男', 'birth_date': '1958.12', 'ethnicity': ''}]",[]
琵琶艺术（瀛洲古调派）,传统音乐,上海市崇明县,https://www.ihchina.cn/project_details/12690.html,"琵琶是我国古老的弹弦乐器，“琵琶”二字初见于东汉许慎的《说文解字》。“批”和“把”是这一传统乐器的两种演奏手法，相当于今之“弹”、“挑”，器以技名，称作“批把”，后改写为“琵琶”。秦汉至隋唐时期，琵琶是多种弹弦乐器的总称。在长期的历史演变过程中，琵琶经历了由横抱拨弹到竖抱手弹的转型。唐代是横抱拨弹琵琶艺术发展的高峰时期，到明清两代，琵琶艺人对琵琶乐曲特别是大型套曲的创编作出了很大贡献，形成许多著名的琵琶演奏流派。20世纪30年代，刘天华先生对琵琶进行大胆改革，首创六相十三品琵琶。新中国成立以后，琵琶的发展达到新的高峰。现在琵琶除用于独奏及民族管弦乐队外，还是江南丝竹、广东音乐、潮州弦诗、福建南音等乐种的主要乐器。
瀛洲古调派琵琶演奏技艺发源并长期流传于上海市崇明岛，至今已有三百多年的历史。明末清初，贾公达、范正奎、李连诚、宋慧玉等糅合南北琵琶演奏风格，承袭古曲而自出新意，逐渐形成了瀛洲古调派。清末至民初阶段，瀛洲古调派出现王东阳、黄秀亭、沈肇州等代表传人。1916年，沈肇州编撰出版了《瀛洲古调》曲谱，内收曲目45首部，由《飞花点翠》等22首慢板、《诉冤》等17首快板、《思春》等5首文板和一首《十面埋伏》武板组成。由此开始，瀛洲古调派在传承过程中不断扩大影响，名动四海。20世纪40年代，崇明县瀛洲古调派传人杨序东、周念文、赵志山技艺超群，并称为“琵琶三杰”。如今崇明瀛洲古调派琵琶演奏技艺已蜚声全国，成为音乐界公认的四大琵琶流派之一。
瀛洲古调派琵琶演奏指法要求“捻法疏而劲，轮法密而清”，主张“慢而不断，快而不乱，雅正之乐，音不过高，节不可促”。其轮指以“下出轮”见长，音色细腻柔和，善于表现文静、典雅的情感，显现出闲适、纤巧的意趣。瀛洲古调派演奏曲目多为文板小曲，每曲描写一个场景或一种事物，既可独立演奏，又可组合联奏，这在中国琵琶流派中是绝无仅有的。瀛洲古调派琵琶取北派琵琶刚劲雄伟之长，收南派琵琶优美柔和之精，形成隽永淳朴、清新绮丽的特色而不同凡响，为我国著名的琵琶流派。
目前，瀛洲古调传人日渐稀少，从新中国成立初期的30多人锐减至8人，其中能演奏套曲的仅有1人。在全国音乐界，教学中演奏的瀛洲古调派乐曲仅8至10首，对有45首曲目的瀛洲古调派来说，其完整的风采根本得不到应有的展现。在此情势下，对瀛洲古调派琵琶演奏艺术的抢救保护工作迫在眉睫，必须迅速着手。","[{'name': '王臻', 'gender': '女', 'birth_date': '', 'ethnicity': '汉族'}, {'name': '殷荣珠', 'gender': '女', 'birth_date': '1941.08', 'ethnicity': ''}]",[]
